id,ref
162,କେବେ ଦରକାର କହିଲେ ଆଉ ଏଟା
163,ଆଜ୍ଞା କଣ କଣ ପରିବା ନେବେ ଆପଣ
164,ଆଜ୍ଞା ସବୁ କିଛି ପରିବା ଅଛି ଆଳୁ ପିଆଜ ବାଇଗଣ ଟମାଟୋ ଯାହା ଆପଣଙ୍କର ପର୍ବପର୍ବାଣୀ ପାଇଁ ଯାହାବି ଦରକାର ଅଛି କୁହନ୍ତୁ ଯାହାବି କହିବେ ଆମେ ଯୋଗେଇ ଦେବୁ
165,ଆଉ ଆଳୁ କିଲୋ ଆଜ୍ଞା କୋଡ଼ିଏ ଟଙ୍କା ଅଛି ଯଦି ଆପଣ ଦଶ କିଲୋ ନେବେ ତ ସେ ସମୟରେ ଦେଖିବା କାଟିବା କାଟିବା ଦି ଟଙ୍କା ଲେଖାଏଁ କାଟିଦେବା କିଲୋ
166,ବାଇଗଣ ତିରିଶ ଟଙ୍କା ଅଛି କେତେ ଆପଣ ନେବେ
167,ଆଜ୍ଞା ଗାଜର ଅଛି ବାଇଗଣ କେତେ କିଲୋ ନେବେ ଆପଣ
168,ଅଧ କିଲେ ବାଇଗଣ ଗାଜର କେତେ କିଲୋ
169,ଆଉ କଣ କଣ ପରିବା ନେବେ କୁହନ୍ତୁ
170,ଆଜ୍ଞା ଟମାଟୋ କେତେ ରଖିବି
171,ଟମାଟୋ ପାଞ୍ଚ କିଲୋ
172,ହ୍ୟାଲୋ
173,ଆଜ୍ଞା ଆଉ କିଛି
174,ଅଛି ହଉ ହଉ ଆଜ୍ଞା ଟମାଟୋ କିଲୋ ଚାଳିଶ ଟଙ୍କା ଅଛି ଆଉ ଆପଣ ଯଦି ଆମ ଦୋକାନରୁ ଆସିକି ନେବେ
175,ତ ଆମେ ଆପଣଙ୍କୁ ସୁଦ୍ଧ ମୁଲରେ ଯୋଗେଇଦେବୁ ଆପଣ ପନ୍ଦର ତାରିଖ ସୁଦ୍ଧା ନେଲେ ଆପଣ ପନ୍ଦର ତାରିଖ ଦିନ ସଖାଳୁ କିମ୍ବା ଚଉଦ ତାରିଖ ଦିନ ରାତିରେ ଆସିକି ନେଇଯିବେ ଆପଣ ଆପଣଙ୍କ ଘରକୁ ଆମେ ପଠେଇଦବୁ ନା ଆପଣ ଆସିକି ନେବେ ଏଠାରୁ ଦୋକାନ ଠାରୁ ନେଇଯିବେ
176,ରେଟ୍ ଆଜ୍ଞା ସୁଲଭ ମୂଲ୍ୟରେ ଅଛି ଆପଣ କିଲୋ ହିସାବରେ ଯଦି ଅଧିକ ପରିମାଣରେ ନେବେ ନିଶ୍ଚିତ ଭାବରେ ଆମେ କାଟିକି ଦବୁ
177,ତ ଯଦି ଆପଣ ଆଳୁ ଦଶ କିଲୋ ନେବେ ସେଥିରେ ଆମେ ଦି ଟଙ୍କା ଲେଖାଏଁ କାଟିଦଉଚୁ ବାଇଗଣ ଯଦି ଆପଣ ତିରିଶ ଟଙ୍କାରେ ପାଞ୍ଚ କିଲୋ ନଉଚନ୍ତି ତ ସେଇ ତିନି ଚାରି ଟଙ୍କା କମେଇ ଦେବୁ ତ ପାଖାପାଖି ଆପଣଙ୍କର ଯାହାବି ପରିବା ନେବେ ସେଥିରୁ ଦୁଇ ତିନି ଟଙ୍କା ଆମେ କାଟିକି ଦବୁ
178,ଆଜ୍ଞା ଆଜ୍ଞା ଆମର ପାଖ ନିକଟସ୍ଥ ଗ୍ରାମରେ ଯୋଉ ଆମର ଯାହାବି ପରିବା ଚାଷ ହଉଚି ସେଇ କୃଷି ଭାଇମାନେ ଆମକୁ ଯୋଗେଇ ଦଉଚନ୍ତି
179,ତ ଆମେ ଭଲ ପରିବା ରଖୁଚୁ ସେଥିରେ ଆପଣ ସନ୍ଦେହ କରନ୍ତୁ ନାହିଁ ଜମା ବି ସନ୍ଦେହ କରନ୍ତୁ ନାହିଁ ଆମେ ଭଲ ପରିବା ରଖୁଚୁ ସତେଜ ପରିବା ରଖୁଚୁ ଏବଂ ପ୍ରତ୍ୟେକ ଦିନ ଆମେ ସତେଜ ପରିବା ରଖୁଚୁ କୋଉ ଦିନ ପରିବାକୁ ଆମର ରହିଯାଉନି ଏଠି
180,ଆମେ ଏଠାରେ ନିକଟସ୍ଥ ଯେତେସବୁ ଦୋକାନୀ ଭାଇ ଅଛନ୍ତି ବା ଯେତେ ସବୁ ହୋଟେଲ ଅଛି ତାଙ୍କୁ ସବୁ ଆମେ ଯୋଗେଇ ଦଉଚୁ ଆଜ୍ଞା ସୁଲଭ ମୂଲ୍ୟରେ ଯୋଗେଇ ଦଉଚୁ ଆପଣ ଯାହାକୁ ବି ପଚାରିବେ ବହୁତ ଭଲ ଭାବରେ ଆମ ଦୋକାନ ପରିଚିତ
181,ଆଜ୍ଞା ଠିକ୍ ଅଛି ଆପଣ ଟିକେ କହିଲେ କି ମତେ ଯେ କେତେ ସମୟରେ ନେବେ ରାତିରେ ନେବେ ନା ଚଉଦ ତାରିଖ ଦିନ ରାତିରେ ନେବେ କି ପନ୍ଦର ତାରିଖ ସକାଳେ ନେବେ
182,ଆଜ୍ଞା ଠିକ୍ ଅଛି ମୁଁ ପିଲାଙ୍କ ହାତରେ ସେଇ ଚଉଦ ତାରିଖ ଦିନ ସନ୍ଧ୍ୟାବେଳେ ପଠେଇ ଦେବି ଆପଣ ତାଙ୍କ ହାତରେ ପଇସା ମଧ୍ୟ ପଠେଇ ଦେବେ
183,ହଉ ଠିକ୍ ଅଛି
184,ହଁ ହ୍ୟାଲୋ
185,ପେସେଣ୍ଟ କହୁଥିଲି
186,ଜଣଙ୍କର ଦେହ ଖରାପ ହେଇଚି ମୁଁ ଧରିକିରି ମେଡ଼ିକାଲ ଯିବାକୁ ଚାହୁଁଚି
187,ବେଡ଼ ଚାର୍ଜ କେତେ ମେଡ଼ିସିନ୍ କେମତି ମିଳିବ କୋଉ ଡାକ୍ତର ଅଛନ୍ତି ପଇସା କେତେ ଟଙ୍କା ଲାଗିବ
188,ପେସେଣ୍ଟ ଜଣେ ରହିବ ନା କେତେଜଣ ମିଶିକି ରହିଲେ ହବ
189,ଆଉ ପେସେଣ୍ଟର ଯୋଉ ରହିବେ କି ତାଙ୍କ ପାଇଁ ଖାଇବା ତାଙ୍କ ସାଙ୍ଗରେ ବି ଯିଏ ଯାଉଛନ୍ତି ତାଙ୍କ ପାଇଁ ଖାଇବା ବାହାରେ
190,ଆଉ ସବୁ ସୁବିଧା ମେଡ଼ିସିନ ଭିତରେ ଅଛି
191,ଆଉ କେତେଦିନ ରହି ମାନେ ପେସେଣ୍ଟ ପାଖରେ ଯୋଉ ଯିବେ ମାନେ କେତେଦିନ ରହିବେ
192,କେତଦିନ ରହିଲେ ହବ
193,ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ଼ ଅଛି ସେଇଟା ଧରିକି ଗଲେ ହବ ନା ଆପଣ ଦେଖିବେ
194,ବିଜୁ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ଼
195,ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ଼ ଯୋଉ
196,ନାଇଁ ଧରିକି ଯିବାକୁ ପଡ଼ିବ ନା କେମତି
197,ଆଉ କ'ଣ ନେବାକୁ ପଡ଼ିବ
198,ଆଉ କଉ କାର୍ଡ଼ ମାନେ ଆଧାର କାର୍ଡ଼ ଆଉ କ'ଣ କାର୍ଡ଼
199,ବଡ଼ ମେଡ଼ିକାଲ୍ ନା କୋଉଠିକି ଯେ ନେବାକୁ ପଡ଼ିବ
200,ଆପଣ ବଡ଼ ମେଡ଼ିକାଲ ଆସୁଛନ୍ତି କି ସେଇଠି ଦେଖେଇଲେ ହବନି
201,ସେ ମେଡ଼ିସିନ୍ର କାର୍ଡ଼ ଯାକ ଆଉ ଏ ଯୋଉ ଲେଖା କାଗଜ ଆଉ ମେଡ଼ିସିନ୍ ଜେରକ୍ସ କରିକି ଆଣିବ
202,ଆଉ କେତେ ଟାଇମ୍ରେ ନେଲେ ହବ
203,ଏବେ କେତୁଟା କେତୁଟା ହେଲାଣି ଏବେ ଆଉ ଏବେ ନେଲେ ହବ ନ ସକାଳେ ନେଲେ ହବ
204,ଜଲ୍ଦି ଧରିକି ଯିବାକୁ ପଡ଼ିବ
205,ଇମରଜେନ୍ସି ହେଲେ କ'ଣ କରାଯିବ କ'ଣ କରିବି ରା
206,ସାର୍ ନମସ୍କାର
207,ଆଉ ସାର୍ ଏଇ ଗୋଟେ ଫୁଟବଲ ମ୍ୟାଚ୍ ଥିଲା ଏଇନା ଯୋଉ କହୁଥିଲେ ଆଉ ସେଇଟା କେମତି କିସ କରବା ଛୁଆମାନେ ତ ଆସୁ ନାହାଁନ୍ତି ଖେଳିବା ପାଇଁ ସକାଳିଆ
208,ଆଜ୍ଞା
209,ହଁ ସାର୍ ସେଇଟା ତ ଠିକ କଥା ସାର୍ ଛୁଆ ତ ଆସୁନାହାନ୍ତି ଆଉ ସାର୍ ଆର ମାସଟାରେ ଯେମିତି ବେପାର କଲେ ନହେଲେ ସେମତି ଖାଲିଟାରେ ନେକ୍ସଟ୍ ମଂଥରେ ପ୍ଲାନ୍ ଟିକେ ହାଇ କରି ପଳେଇବା ସେଇଟା ମୁଁ ତ କହୁଥିଲି ଛୁଆମାନଙ୍କୁ ଛୁଆମାନେ ବୁଝୁନାହାନ୍ତି ସାର୍ ଆପଣ ଟିକେ କହିଥିଲେ ଭଲ ହେଇଥାନ୍ତା ଆଉ
210,ହଁ ସାର୍
211,ସେଦିନ ମୁଁ କହୁଥିଲି ଯେ ଦିଟା ଛୁଆ ଆସିଥିଲେ ସେମାନଙ୍କୁ କହୁଥିଲି ତା'ପରେ ସେମାନେ ବି ରନିଙ୍ଗ କରୁଥିଲେ ମୋ ସାଙ୍ଗରେ ତ ଫେରେ କହିଲେ କହୁଚନ୍ତି ଘର କାମ ଅଛି ଯେ ହୋଉ ଠିକ ଅଛି ତ ଘର କାମ ସାରିକରି ଆସ ସମସ୍ତେ କହିଲେ ହଁ ଦେଖବା ସେମତି କହୁଥିଲେ
212,ହଁ ଆସ
213,ହଁ ସାର୍ ସେଟା ତ ମୁଁ ବି କହିଲି ତା'ପରେ ଅଲଗା ଛୁଆ ଅଲଗା ଟିମ ଯିଏ ବି ଥିବେ ସେମାନେ ବି ବହୁତ ପ୍ରାକ୍ଟିସ୍ କରିଚନ୍ତି ଆମେ ବି ସେଥିପାଇଁ ବହୁତ ପ୍ରାକ୍ଟିସ୍ କମ୍ ହୋଉଚି ଆମକୁ ବି ଦରକାର ନା ପ୍ରାକ୍ଟିସ୍ କରିବା ପାଇଁ ନହେଲେ ଟକ୍କର ଦେଇ ହେବନି କାଇଁନା ଅବିକା ପ୍ରାକ୍ଟିସ୍ କଲେ ତାଙ୍କ ସାଙ୍ଗରେ ଦୌଡ଼ି ବି ହବନି
214,ସେଇଟା କହୁଥିଲି ସାର୍
215,ସାର୍ ସେମିତି ଯିବା ସାର୍ ମୁଁ କହିବି ଯାଇକରି ଆ ଘରକୁ ପଛେ ସକାଳେ ଡାକିଦେବି କିନ୍ତୁ ସାର୍ ଯିବା ତ ସାର୍ ମୁଁ ଡାକି ଆଣିବା ଦାୟିତ୍ୱ ମୋର କିନ୍ତୁ ଟିକେ କହିବେ ଆପଣ ଆସିବାରେ ଟିକେ କହିବେ ଆଉ ଯେ ଟିକେ ଶିଖେଇବେ ଶିକ୍ଷା ଦେବେ ଟିକେ କହିବେ ସେମାନଙ୍କୁ କି ଯେ ଡେଲି ଆସ କାମ ସକାଳେ ତ କାମ ନାହିଁ ସାତଟା ପର୍ଯ୍ୟନ୍ତ କ'ଣ ଟିକେ ଖେଳ ହେବ ସେଇଟା ଟିକେ ସାର୍
216,ଆଜ୍ଞା ସାର୍
217,ଆଉ ସେ କହୁଥିଲି କି ସାର୍ ମ୍ୟାଚ୍ ଜିତିବା ପାଇଁ ତ କିଛିକୁ ଆସିବା ଅବସ୍ଥାରେ ଆମେ ପ୍ରାଟିସ୍ ତ ନିହାତି ଦରକାର ସବୁ ପିଲାମାନେ ଏମତି ହେଳା କଲେ ତ ହବନିନା
218,ହଁ ସାର୍
219,ସାର୍ ଏବେ ତ ପ୍ରାଟିସ୍ କରିବା ସପ୍ତାହ ଆଗରୁ ମୁଁ ବି କହିଦେବି ସାର ଗ୍ରୁପ୍ରେ ମେସେଜ୍ କରିଦେବେ ପ୍ରାଟିସ୍ ଚାଲୁ ରହିବ ଯେମିତି ଆର ମ୍ୟାଚ୍ ନେକ୍ସଟ୍ ମ୍ୟାଚ୍ରେ ଆମେ ଉଇନ୍ କରିବୁ ଜିତିବ
220,ମୁଁ ବି ପଢ଼ିବି
221,ସାର୍ ସେଟା ତ ଠିକ୍ ସାର୍ ନେକ୍ସଟ୍ ମ୍ୟାଚ୍ ଯାଏ ଆପଣ ସେଠି ଥିବେ ତ ଆମେ ସେଥିପାଇଁ ଯିବୁ ତ ଏକଜାମ୍ ତ ସରିଯିବ ସେଇଟା ବାଇଶ ତାରିଖରେ ଏକଜାମ୍ ସରିଯାଉଛି ନା ତ ତେଇଶ ତାରିଖ ଆମର ଖେଳ ହୋଉଚି ଆରାମସେ ସାର୍ ଯାଇ ହବ
222,ସକାଳୁ ତ ପାଠ ସେମତି ଆମେ ପଢ଼ୁନେ ଯେ ସନ୍ଧ୍ୟାବେଳେ ରାତିରେ ଟିକେ ପଢ଼ିଲେ ତିନଟାରୁ ଚାରିଟା ଚାରିଟାରୁ ଆସିକରି ସାତଟା ପର୍ଯ୍ୟନ୍ତ ତ ଫୁଲ୍ଡେ କରିହବ ନା
223,ସାର୍ ନେକ୍ସଟ୍ ମ୍ୟାଚ୍ଟା ସେଥିପାଇଁ ପିପ୍ରେୟାଲ୍ ହବ କରାହବ ଆଉ ସାର ଟାଇମ୍ ଟିକେ କ'ଣ ହେଇଯିବ ଏକଜାମ୍ରୁ ଆସିକରି ବି ପ୍ରାକ୍ଟିସ୍ କଲେ ହେଇଯିବ
224,ସାର୍ ସେଇଟା କହୁଥିଲି
225,ଆଉ ସାର୍ ସମସ୍ତଙ୍କୁ ଡାକି ଆଣିବି ମୁଁ କିନ୍ତୁ ଆପଣଙ୍କ ଆଗେ ଆପଣ ଟିକେ ଆସିକି ଆଗ କହିବେ ନେକ୍ସଟ୍ ମ୍ୟାଚ୍ ହଁ ମ୍ୟାଚ୍
226,ନେକ୍ସଟ୍ ପାଇଁ ନେକ୍ସଟ୍ ମ୍ୟାଚ୍ ପାଇଁ ଏମିତି ଖେଳିବା ଜିତିବା ଆଉ ସାର୍
227,ସାର୍
228,ଆଜ୍ଞା ସାର୍
229,ହୋଉ ସାର୍ ଠିକ୍ ଅଛି ମୁଁ ସବୁ ପିଲାକୁ ଡାକିକରି ଫୋନ୍ ମାରିବି ଆପଣଙ୍କୁ
230,ଆଜ୍ଞା ରଖୁଛି ସାର୍
231,ଭଦ୍ରକ କେନ୍ଦୁଝର ଢେଙ୍କାନାଳ ମୟୂରଭଞ୍ଜ କଳାହାଣ୍ଡି
232,ହାଲୋ
233,ହଁ ହାଲୋ
234,ହଁ ମ୍ୟାମ୍ ଯୋଉ ପିକନିକ୍ କରିବାକୁ ଯିବା
235,ସୋରଡ଼ା
236,ସେ କଣ କଇଲେ ଜଳଭଣ୍ଡାର ଦିଟା ଧରିକିରି
237,ନା ନା ନା କଣ
238,ହଁ ହଁ ହଁ ସେ ସେଇଠିକି
239,ସେଇଠିକି ପିକନିକ୍ କରିବାକୁ ଯିବା ଆମେ ଦି ପଡୋଶୀ
240,ହଁ
241,ତାପରେ ସେଇଠି କଣ କରିବ
242,ସେଇଠି ସବୁ ଭୋଜି କରିବା
243,ନାଁ ନାଁ ସେଇଠି ସବୁ ପିକନିକ୍ ଭୋଜି ଭାତ କରିବା
244,କରିକିରି
245,ହଁ ଚାରିଆଡ଼େ ବୁଲିବା ଦେଖିବା
246,ହଁ
247,ନା ନା ମୁଁ ଯାଇନି ନା
248,ହଁ ହଁ ମୁଁ ଯାଇନି
249,ହଁ
250,ଯିବା ଭୋଜି କରିଆ ଖାଇାଆ ଚାରିଆଡ଼େ ବୁଲିଆ ତାପରେ ସଞ୍ଜ ହେଲେ ପଳେଇ ଆସିଆ ଆଉ
251,ହଁ
252,ହଁ ହଁ
253,ହଁ
254,ହଁ
255,ହଁ ହଁ
256,ହଁ ହଁ ହଁ ହଁ
257,ଆମେ ଯାଇନୁ ଆମ ଗାଆଁକୁ ଦୂର ହେଇଯାଉଚି ତ
258,ହଁ ଆମ ଗାଆଁକୁ ବେଶୀ ଦୂର ହେଇଯାଉଚି
259,ହଁ
260,ଗଛ
261,ମୁଜାଫରନଗର ଜିଲ୍ଲାରେ ରକ୍ତ ଭଣ୍ଡାର ସେବା ପ୍ରଦାନ କରୁଥିବା ଇଏସ୍ଆଇସି କେନ୍ଦ୍ରଗୁଡ଼ିକର ସନ୍ଧାନ କର
262,ଅଧିକ ରିହାତି ପାଇବାକୁ ଚବିଶ ମନ୍ତ୍ର ଡାଲିର ପରିମାଣ ବଢ଼ାଅ
263,ହଁ ଭାଇ ନମସ୍କାର ଭାଇ
264,କ'ଣ କରୁଚ ଭଲ ଅଛ ଦେହପା ଭଲ ଅଛି କିହେ
265,ଆଉ କେତେ ବର୍ଷ ହେଲା ଓଡ଼ିଶାରୁ ଆଇକିରି ଅଛ ଏଠି ଆଉ କ'ଣ ବେପାର ବାଡ଼ି ଠିକ୍ ଚାଲିଚି
266,ବେପାର ବାଡ଼ି ଠିକ ଚାଲିନି ହେଲେ
267,ଆଉ ପୁରା ଦେହ ଫେହ କ'ଣ ପୁରା ଶୁକିଗଲାଣି ଆଉ ବେପାର ବାଡ଼ି ଠିକ୍ ଠାକ୍ ଚାଲୁନି କି ଫଳ ମାନେ ଟିକେ
268,ଭାଇ ଆଉ ମାନେ ବେପାର ତ କରୁଚ ଆଉ ଏ ମାନେ ଯେତିକି ଯୋଉ ରଖିଚ ସେଇଟା କେତେ କ'ଣ ରେଟ୍ ରାଟ୍ ଟିକେ କହୁନ
269,ନାଇଁ ହଉ ଠିକ୍ ଅଛି ହଉ ତମ ତମେ କହୁଚ ଯେତିକିବେଳେ ମୁଁ ଇଆଡ଼େ ଦେଖୁଚି ଦେଖିକିରି ମୁଁ ଆପଣଙ୍କୁ ଜଣେଇବି ହେଲା ଠିକ୍ ଅଛି
270,ହଉ ଆପଣ ହଁ ହଉ ରଖୁଚି
271,ଆମ
272,ପୃଥିବୀ ଟେକ୍ନୋଲୋଜି କ୍ଷେତ୍ରରେ ବହୁତ ଆଗକୁ ଗତି କରିଲାଣି
273,କିନ୍ତୁ ଲୋକମାନେ
274,କିଛି ଅଛନ୍ତି ସେମାନେ ସେ ବିଷୟରେ ଜାଣିପାରୁନାହାଁନ୍ତି
275,ଆଉ
276,ଅଛନ କେତେ ସବୁ ସେମାନେ ଭଲ ସେ ସେଟା ତା'ର ବ୍ୟବହାର କରିପାରିଚନ ଟେକ୍ନୋଲୋଜିର ଭଲ ସୁଯୋଗ ଉଠେଇ ପାରୁଚନ
277,ଯେନମାନେ ଆମର ସୁଯୋଗ ଉଠେଇ ନାଇ ପରିବାର ଯେନତା କି ଉଦାହରଣ ଦେମି
278,ଏଟିଏମ୍ କାର୍ଡ଼
279,ବ୍ୟାଙ୍କ ଯାଉଚନ ଏଟିଏମ୍ କାର୍ଡ଼ ଏଟିଏମ୍ ବାହାର କରି ନେଇ ଆନବା ସେଇ ପଇସା ବାହାର କରି ନେଇ ଆନବା
280,ତା'ପରେ
281,ଆମର ସ୍କୋଲାରସିପ୍ ଆପ୍ଲାଏ କରି ଯାଉଛନ
282,ସେଟା ଆମେ ଘରେ ବି କରିପାରିମା କିନ୍ତୁ ସେଟା ଲୋକାମାନେ ସେତିକି ଆଡ଼ଭାନ୍ସ ହେଇ ନାଇ ପାରିବାର ଟେକ୍ନୋଲୋଜି ସେତିକି ସୁଯୋଗ ଉଠେଇ ନାଇ ପାରିବାର ସେଥିର ଲାଗି ଆମେ ଯେତିକି ଆମର ଟେକ୍ନୋଲୋଜି ଆଗକେ ଯାଉଛେ ତା'ର ସେତିକି ଆମେ ସେସବୁକୁ ଆମେ ନେଇ କରି
283,ଆଗକେ ବଢ଼ିବାର କଥା
284,ଅଫ୍
285,ପାଞ୍ଚୋଟି ରାଜ୍ୟର ନାଁ କହିପାରିବି ଓଡ଼ିଶା ଛତିଶଗଡ଼ କେରଳ ଝାଡ଼ଖଣ୍ଡ ଉତ୍ତରପ୍ରଦେଶ
286,ଆମ ଘରେ ମୁଖ୍ୟତ ପଶୁ କହିଲେ ଗୋରୁ ଗାଈ ଆଉ ଛେଳି ଅଛନ୍ତି
287,ତ ପଶୁଶମାନଙ୍କର ଯତ୍ନ ଆମେ ଭଲ ଭାବରେ ନେଇ ନେଇପାରୁ
288,ତ ପ୍ରଜନନ ସମୟ ଯେତେବେଳେ ହେଇ ହେଇଯାଏ ସେତେବେଳେ ଆମେ ମନେ କରନ୍ତୁ ସିଏ ଅପରିଷ୍କାର୍ ଜାଗାରେ ଛୁଆ ଦେଇ ଦେଇଛି ବା
289,ଉଦା ଜାଗାରେ ଦେଇ ଦେଇଛି ତାକୁ ଆମେ ପ୍ରଥମେ ସେ ଶୁଖିଲା ଜାଗାକୁ ପରିଷ୍କାର ଜାଗାକୁ ନେଇଆସୁ ତାକୁ ଅଖା ଅଖରେ ପୋଛିପୋଛା ଭଲଭାବରେ ଶୁଖେଇକି ଆଉ
290,ରଖୁ ତା'ପରେ ଚେଷ୍ଟା କରୁ ଯେ ଅଧଘଣ୍ଟାରୁ ଘଣ୍ଟାଏ ଭିତରେ ଯେମିତି ସିଏ ତା' ମା' କ୍ଷୀର ଖାଉ
291,ନଚେତ ପଶୁ ଯଦି ଲେଟ୍ କରିଦବ ତା'ହେଲେ ତା'ର ମୃତ୍ୟୁମୁଖରେ ବି ପଡ଼ିବାର ସମ୍ଭାବନା ଥାଏ
292,ତେଣୁ ସେ ତା'କୁ ଏଭଳି ଭାବେ ଆମେ ଯତ୍ନ କରୁ ଯେମିତିକି ତା'କୁ ଅଖାରେ ପୋଛି ଶୁଖେଇ ସାରିକି ତା' ମା' ପାଖରୁ କ୍ଷୀର ଖାଇବା ପର୍ଯ୍ୟନ୍ତ ଆମେ ଅପେକ୍ଷା କରୁ
293,ଆମ ଘରେ ମୁଖ୍ୟତଃ ଗାଈ ଅଛି ଗୋରୁ ଅଛି ଆଉ ତା'ସହିତ ଛେଳି ବି ରଖୁଚୁ
294,ଏଇ ଗୋରୁ ଗୁଡ଼ାକର ରଖିବାର ଗୋଟେ ମାତ୍ର କାମ ହେଲା ତା'ଦେହରୁ ଆମେ ପ୍ରଥମତଃ ଚାଷକାମରେ ବି ଆମେ ତାଙ୍କର ମଡ଼ଗୁଡ଼ାକ ଖତ ଭାବରେ ବ୍ୟବହାର କରୁଚୁ ଦୁଇ ଦିତୀୟତଃ ଆମେ ତାଙ୍କର କ୍ଷୀରକୁ ବିକ୍ରି କରିକି ଆମେ ଦି ପଇସା ରୋଜଗାର କରିପାରୁଚୁ ଯଦି ଛେଳି କଥା ଦେଖିବା ପାଇଁ ଯିବା ଆମେ ସେଇ
295,ଛେଳିର ମଳକୁ ତ ପ୍ରଥମେ ଜୈବିକସାର ରୂପେ ବ୍ୟବହର କରୁଚୁ ଆଉ ତା' ମାଂସ ବିକିକି ବି ଆମେ ଟଙ୍କା ରୋଜଗାର କରୁଛୁ
296,ପ୍ରଥମତଃ ଆମେ ଦେଖିବାକୁ ଗଲେ ଯେତେ ସୁନ୍ଦର ଘର ହେଇଥାଉନା କାହିଁକି ଯଦି ଆମେ
297,ଗୋରୁରୁ ଗୋବର ଯଦି ନଲଗେଇବା କିଛି କାମରେ ତା'ହେଲେ ସିଏ ଶୁଦ୍ଧ ନୁହଁ ଯଦି ବି
