id,ref
73,ਸੋ ਇਸੇ ਲਈ ਜਿਵੇਂ ਕਿ ਤੁਸੀਂ ਦੇਖੋ ਹੁਣ ਗੂਗਲ ਪੇ ਚੱਲ ਚੁੱਕਿਆ ਹੈ ਜਿਸ ਨਾਲ ਆਪਾਂ ਪੇਮੈਂਟਸ ਬੜੇ ਅਸਾਨ ਨਾਲ ਅਤੇ ਰਿਕਾਰਡ ਵਿੱਚ ਰੱਖ ਸਕਦੇ ਹਾਂ ਜਿਸ ਦਾ ਇੱਕ ਇੱਕ ਪੈਸੇ ਦਾ ਹਿਸਾਬ ਸਰਕਾਰ ਕੋਲ ਜਾਂਦਾ ਹੈ
74,ਜਿਵੇਂ ਕਿ ਹੁਣ ਭਾਰਤ ਸਰਕਾਰ ਨੇ ਜਿਹੜਾ ਹੈ ਇਨਕਮ ਟੈਕਸ ਡਿਪਾਰਟਮੈਂਟ ਹੈ ਇਸ ਨੂੰ ਫੇਸਲੈਸ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ ਤਾਂ ਕਿ ਕੋਈ ਵੀ ਅਫਸਰ ਕਿਸੇ ਵੀ ਬਿਜਨਸਮੈਨ ਨੂੰ
75,ਮਾਨਸਿਕ ਤੌਰ ਤੇ ਪਰੇਸ਼ਾਨ ਨਾ ਕਰ ਸਕੇ ਉਹਦੀ ਅਸੈਸਮੈਂਟ ਉਸਦੇ ਸਿਰਫ ਇੱਕ ਆਈਡੀ ਨੰਬਰ ਤੋਂ ਹੁੰਦੀ ਹੈ ਨਾ ਕਿ ਉਸਦੇ ਨਾਂ ਵੱਲੋਂ ਨਾ ਉਸਦਾ ਐਡਰੈਸ ਹੁੰਦਾ ਹੈ ਇਸ ਦੇ ਕਾਰਨ ਜਿਹੜੇ ਉ ਉਦਯੋਗਪਤੀ ਐ ਇਹਨਾਂ ਨੂੰ ਬਹੁਤ ਇੱਕ ਆਰਾਮਦਾਇਕ ਦਾ
76,ਸਾਮਣਾ ਕਰਨਾ ਪਿਆ ਹੈ ਤੇ ਸਰਕਾਰ ਨੇ ਨਵੇਂ ਅੱਡ ਅੱਡ ਤਰੀਕੇ ਦੇ
77,ਉਦਯੋਗਪਤੀਆਂ ਨੂੰ ਆਪਦੀ ਸਟੇਟ ਵਿੱਚ ਲਿਆਉਣ ਲਈ ਪ੍ਰਿਆਸ ਕੀਤੇ ਜਿਵੇਂ ਕਿ ਪੰਜਾਬ ਸਰਕਾਰ ਨੇ ਇਨਵੈਸਟ ਪੰਜਾਬ ਕਰਕੇ ਇੱਕ ਮੁਹਈਆ ਸ਼ੁਰੂ ਕੀਤੀ ਹੈ ਜਿਸ ਵਿੱਚ ਉਹ ਬਹੁਤੇ ਤਰ੍ਹਾਂ ਦੀਆਂ ਸਬਸਿਡੀਜ ਦੇ ਕੇ ਫੋਰਨ ਦੇ ਬਾਹਰਲੇ ਮੁਲਕਾਂ ਦੇ ਉਦਯੋਗਪਤੀ ਅਤੇ ਗੁਜਰਾਤ ਤੋਂ ਅੱਡ ਅੱਡ ਵੱਖ ਵੱਖ ਸੂਬਿਆਂ ਤੋਂ
78,ਜਿਵੇਂ ਬੀ ਐਮ ਡਬਲਯੂ ਸਟੀਲ ਟਾਟਾ ਸਟੀਲ ਦੇ ਤਰ੍ਹਾਂ ਦੇ ਨੂੰ ਕਰ ਰਹੀ ਹੈ ਕਿ ਉਹ ਆ ਕੇ ਇਥੇ ਇਨਵੈਸਟ ਕਰਨ ਜਿਸ ਨਾਲ ਸਰਕਾਰ ਨੂੰ ਰੁਜ਼ਗਾਰ ਦੇਣ ਵਿੱਚ ਆਸਾਨੀ ਹੋਵੇਗੀ
79,ਇਸ ਲਈ ਜਿਸ ਤਰੀਕੇ ਨਾਲ ਰੁਜ਼ਗਾਰ ਦੇ ਕੇ ਆਸਾਨੀ ਮਿਲੇਗੀ ਅਤੇ ਬੱਚਿਆਂ ਨੂੰ ਰੁਜ਼ਗਾਰ ਮਿਲੇਗਾ ਅਤੇ ਹੋਰ ਬਹੁਤ ਥਾਵਾਂ ਤੇ ਕਾਰੋਬਾਰ ਸ਼ੁਰੂ ਹੋਣਗੇ
80,ਲਾਰਜ ਸਕੇਲ ਇੰਡਸਟਰੀ ਖੁੱਲਣ ਨਾਲ ਸਮਾਲ ਸਕੇਲ ਦੇ ਜਿਵੇਂ ਆਟੋ ਰਿਕਸ਼ਾ ਦੀ ਨੂੰ ਰੁਜਗਾਰ ਮਿਲੇਗਾ
81,ਕਰਿਆਨੇ ਦੀਆਂ ਦੁਕਾਨਾਂ ਨੂੰ ਉਸਦੇ ਨਜ਼ਦੀਕ ਰੁਜਗਾਰ ਮਿਲੇਗਾ ਇਸ ਤਰੀਕੇ ਨਾਲ ਸਰਕਾਰ ਉਹਨਾਂ ਦੀ ਮਦਦ ਕਰ ਰਹੀ ਹੈ
82,ਜੇ ਤੁਹਾਡੇ ਕੋਲ ਪੈਸੇ ਹਨ ਤਾਂ ਸਟੋਰਾਂ ਉੱਤੇ ਕੰਮ ਕਰਨ ਲਈ ਸਟਾਫ਼ ਨੂੰ ਨਿਯੁਕਤ ਕਰੋ ਤਾਂ ਜੋ ਤੁਹਾਡੀ ਗੈਰ ਹਾਜ਼ਰੀ ਵਿੱਚ ਵੀ ਤੁਹਾਡੇ ਕੋਲ ਪੈਸਾ ਆਉਂਦਾ ਰਹੇ
83,ਮੈਂ ਆਪਣੇ ਮੋਬਾਈਲ ਨੰਬਰ ਨੋਂ ਤਿੰਨ ਚਾਰ ਛੇ ਦੋ ਜ਼ੀਰੋ ਇੱਕ ਅੱਠ ਛੇ ਨੋਂ ਇੱਕ ਲਈ ਕੋਵਿਡ ਵੈਕਸੀਨ ਸਰਟੀਫਿਕੇਟ ਡਾਊਨਲੋਡ ਕਰਨਾ ਚਾਹੁੰਦਾ ਹਾਂ ਚਾਹੁੰਦੀ ਹਾਂ
84,ਕੈਨੇਡਾ ਇੰਗਲੈਂਡ ਆਸਟਰੇਲੀਆ ਫਰਾਂਸ ਜਪਾਨ
85,ਹੈਲੋ
86,ਸ਼ਸ਼ੀਕਾਲ ਡਾਕਟਰ ਸਾਬ
87,ਤੇ ਡਾਕਟਰ ਸਾਬ ਜੀ ਗਿਆਨ ਸਾਗਰ ਹੌਸਪਿਟਲ ਤੋਂ ਬੋਲ
88,ਠੀਕ ਐ ਸਰ ਜੀ ਸਰ ਜੀ ਮੈਂ ਹੀਨਾ ਫਿਰੋਜ਼ਪੁਰ ਇਲਾਕੇ ਤੋਂ ਬੋਲਦੇ ਪਏ ਆਂ
89,ਹਾਂਜੀ ਜੀ ਮੈਂ ਆਪਦਾ ਨਾ ਹੈਲਥ ਚੈੱਕਐਪ ਕਰਵਾਣਾ ਸੀਗਾ
90,ਤੇ ਆਪਣੇ ਇਥੇ ਕੀ ਹਾਂਜੀ ਮੈਂ ਜਾਣਕਾਰੀ ਲੈਣੀ ਸੀਗੀ ਵੀ ਆਪਣੇ ਕੀ ਕੀ ਇਥੇ ਸਹੂਲਤ ਐਗੀਆਂ ਨੇ
91,ਹਾਂਜੀ
92,ਠੀਕ ਐ ਸਰ ਠੀਕ ਐ
93,ਠੀਕ ਐ ਡਾਕਟਰ
94,ਠੀਕ
95,ਸਰ ਜੀ ਮੇਰੇ ਨਾ ਹਾਂਜੀ ਮੇਰੇ ਨਾ ਬੀ
96,ਹਾਂਜੀ ਡਾਕਟਰ ਸਾਬ
97,ਤੇ ਡਾਕਟਰ ਸਾਹਬ ਮੈਂ ਨਾ ਪੇਟ ਚ ਫ਼ੈਕਸ਼ਨ ਐ ਤੇ ਮੈਂ ਇਹ ਪੁੱਛਣਾ ਸੀ ਕਿ ਆਪਣੇ ਏਹ ਡਾਕਟਰ ਸਾਹਿਬ ਕਿਹੜੇ ਹੋਣਗੇ ਚੈੱਕਐਪ ਕਰਨ
98,ਠੀਕ ਡਾਕਟਰ ਸਾਬ
99,ਠੀਕ
100,ਠੀਕ ਐ ਸਰ
101,ਠੀਕ ਐ ਡਾਕਟਰ ਸਾਹਿਬ ਜੀ
102,ਠੀਕ
103,ਮੈਂ ਨਾ ਸਰ ਜੀ ਪੇਟ ਚ ਨਾ ਦਰਦ ਰਹਿੰਦੈ ਦਵਾਈ ਕਾਫੀ ਖਾਧੀ ਫਰਕ ਨੀਂ ਪੈਂਦਾ ਵੀ ਇੱਥੇ ਫਿਰੋਜ਼ਪੁਰ ਦੇ ਇਲਾਕੇ ਚ ਤਾਂ ਬਹੁਤ ਲੈ ਲੀ ਐ
104,ਠੀਕ ਐ ਸਰ ਜੀ
105,ਠੀਕ ਐ ਸਰ ਜੀ
106,ਠੀਕ ਐ ਸਰ ਜੀ ਤੇ ਸਰ ਜੀ ਕਿਹੜੇ ਰੋਡ ਤੇ ਆਪਣਾ ਏਹ ਰਹਿ ਜਾਂਦਾ
107,ਠੀਕ ਐ ਠੀਕ ਐ
108,ਠੀਕ ਐ ਜੀ
109,ਹਾਂਜੀ
110,ਠੀਕ ਐ ਸਰ ਜੀ ਏ ਹਾਂਜੀ ਸਰ ਜੀ ਆਪਣੇ ਫਿਜਿਓਥਰੈਪੀ ਵਾਲਾ ਵੀ ਇਥੇ ਡਾਕਟਰ ਹੈ
111,ਠੀਕ ਐ ਸਰ ਜੀ
112,ਠੀਕ
113,ਠੀਕ ਠੀਕ ਐ ਸਰ ਜੀ
114,ਠੀਕ
115,ਠੀਕ ਐ ਸਰ ਜੀ
116,ਠੀਕ ਐ ਸਰ ਜੀ
117,ਇਹ ਡਾਕਟਰ ਬੀ ਪੇਟ ਵਾਲਾ ਕਿਹੜੇ ਵਾਰ ਬੈਠਦਾ ਕਿ ਹਮੇ ਚੌਵੀਂ ਘੰਟੇ ਈ ਹੁੰਦਾ ਐ ਪੇਟ ਵਾਲਾ ਵੀ
118,ਠੀਕ ਐ ਸਰ ਜੀ
119,ਠੀਕ ਐ ਸਰ
120,ਠੀਕ ਐ
121,ਠੀਕ ਐ ਸਰ ਜੀ
122,ਠੀਕ ਐ ਸਰ ਜੀ
123,ਠੀਕ ਹੈ ਸਰ ਜੀ
124,ਠੀਕ ਠੀਕ ਸਰ ਜੀ
125,ਠੀਕ ਐ ਸਰ
126,ਜੀ ਅਸੀਂ ਫਿਰੋਜ਼ਪੁਰ ਦੇ ਇਲਾਕੇ ਚੋਂ ਬੋਲਦੇ ਪਏ ਆਂ ਜੀ ਫਿਰੋਜ਼ਪੁਰ ਤੋਂ ਹਾਂਜੀ
127,ਠੀਕ ਹੈ ਸਰ ਜੀ
128,ਠੀਕ ਠੀਕ ਐ ਸਰ ਜੀ ਥੈਂਕਯੂ ਸਰ
129,ਮਿਹਰਬਾਨੀ ਜੀ
130,ਹਲਵਾ ਸਾਡੀ ਮਨ ਪਸੰਦ ਪਕਵਾਨ ਹੈ ਜੋ ਮਤਲਬ ਹਰੇਕ ਤਰ੍ਹਾਂ ਦੇ ਤਿਉਆਰ ਤੇ ਬਣਾਇਆ ਜਾਂਦਾ ਹੈ ਇਹ ਕਈ ਤਰ੍ਹਾਂ ਦਾ ਹੁੰਦਾ ਹੈ ਇਹ ਪੇਠੇ ਦਾ ਹਲਵਾ ਮੂੰਗੀ ਦਾਲ ਦਾ ਹਲਵਾ ਸੂਜੀ ਦਾ ਹਲਵਾ ਕਣਕ ਦੇ ਆਟੇ ਦਾ ਹਲਵਾ
131,ਇਹ ਵਿਆਹ ਸ਼ਾਦੀਆਂ ਚ ਵੀ ਬਣਾਇਆ ਜਾਂਦਾ ਹੈ ਜੇਕਰ ਕੋਈ ਰਿਸ਼ਤੇਦਾਰ ਆਉਂਦਾ ਹੈ ਅਸੀਂ ਉਹਨੂੰ ਤਾਂ ਵੀ ਬਣਾਉਨੇ ਆਂ ਬਹੁਤ ਪਸੰਦੀ ਨਾਲ ਖਾਧਾ ਜਾਂਦਾ ਜੇਕਰ ਕੋਈ ਸਮਾਗਮ ਹੈ ਕੋਈ ਜਿਵੇਂ ਪਾਠ ਵਗੈਰਾ ਤੇ ਉਹ ਵੀ ਆਟੇ ਦੀ ਦੇਗ ਬਣਾਈ ਜਾਂਦੀ ਹੈ
132,ਬੱਚਾ ਹੋਏ ਤੋਂ ਬੱਚੇ ਦੀ ਮਾਂ ਨੂੰ ਵੀ ਮਤਲਬ ਜਮਾਇਣ ਪਾ ਕੇ ਆਟੇ ਦਾ ਹਲਵਾ ਈ ਦਿੱਤਾ ਜਾਂਦਾ
133,ਹੈਲੋ ਸ਼ੱਸ਼ੀਕਾਲ ਜੀ ਚਾਵਲਾ ਰੈਸਟੋਰੈਂਟ ਤੋਂ ਬੋਲ ਰਹੇ ਓ ਸਰ ਹਾਂਜੀ ਸਰ ਸਾਡੇ ਨਾ ਘਰ ਦੇ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਗਰਾਮ ਐਗਾ ਮੈਰਿਜ ਦਾ ਫੰਕਸ਼ਨ ਹੈ ਤੇ ਉਹਦੇ ਵਾਸਤੇ ਖਾਣ ਪੀਣ ਦੀਆਂ ਚੀਜਾਂ ਤੇ ਪੁੱਛਣਾ ਸੀਗਾ ਅਸੀਂ ਸਾਨੂੰ ਚਾਹੀਦੇ ਨੇ ਪੇਸਟੀਆਂ ਬਰਗਰ ਦਹੀ ਭੱਲੇ ਦੀ ਸਟੋਲ ਪੀਜ਼ਾ ਨਿਊਡਲਜ਼
134,ਤੇ ਉਹਦੇ ਬਾਰੇ ਸਰ ਐਵੇਂ ਪੁੱਛਣਾ ਸੀਗਾ ਵੀ ਤੁਸੀਂ ਇਹ ਵਾਲਾ ਸਮਾਨ ਭੇਜ ਸਕਦੇ ਹੋ ਤੇ ਇਹਦੇ ਵਿੱਚ ਤੋ ਕੋਈ ਲੈਸ ਵਗੈਰਾ ਲਗਾ ਕਰ ਸਕਦੇ ਓ ਜਾਂ ਇਹ ਸਾਨੂੰ ਟਾਈਮ ਤੇ ਮਿਲ ਜਾਏਗਾ ਸਮਾਨ ਸਾਨੂੰ ਮੈਰਿਜ ਤੋਂ ਇੱਕ ਦਿਨ ਪਹਿਲਾਂ ਅਸੀਂ ਬੁਕਿੰਗ ਕਰ ਦਾਂਗੇ ਤੇ ਉਹਦੇ ਵਿੱਚ ਚਾਈਦਾ ਮੈਰਿਜ ਵਾਸਤੇ
135,ਸ ਤੇ ਕ ਐਵੇਂ ਪੁੱਛਣਾ ਸੀ ਸਰ ਇਹਦਾ ਕੋਈ ਸਾਈਡ ਇਫੈਕਟ ਤਾਂ ਨਹੀਂ ਮਤਲਬ ਵੀ ਇਦਾਂ ਦੇ ਮੌਸਮ ਦੇ ਵਿੱਚ ਖਾਣਾ ਖਰਾਬ ਤਾਂ ਨਹੀਂ ਹੁੰਦਾ ਕੋਈ ਸ਼ਿਕਾਇਤ ਤਾਂ ਨਹੀਂ ਆਉਂਦੀ ਬੱਚਿਆਂ ਦਾ ਕੋਈ ਡਾਈਜੈਸਟ ਵਗੈਰਾ ਖਰਾਬ ਤਾ ਨਹੀਂ ਹੁੰਦਾ ਤੇ ਜੇ ਆਪਾਂ ਬੱਚਿਆਂ ਨੂੰ ਦੇਵਾਂਗੇ ਤਾਂ ਕੋਈ ਉਹਨਾਂ ਨੂੰ ਕੋਈ ਸਾਈਡ ਇਫੈਕਟ ਹੋ ਸਕਦਾ
136,ਹਾਂਜੀ ਤੇ ਸਰ ਐਵੇਂ ਪੁੱਛਣਾ ਸੀਗਾ ਵੀ ਤੁਸੀਂ ਇਹ ਸਾਨੂੰ ਟਾਈਮ ਤੇ ਪਹੁੰਚਾ ਦੂੰਗੇ ਡਿਲੀਵਰੀ
137,ਮੈਰਿਜ ਤੋਂ ਮੈਰਿਜ ਵਾਲੇ ਦਿਨ ਸਾਨੂੰ ਚਾਹੀਦਾ ਇਹ ਵੀ ਤੁਸੀਂ ਸਟਾਲ ਆਪਣਾ ਸਟਾਫ ਬੇਜ ਸਕਦੇ ਹੋ ਆਪਣੇ ਵੇਟਰਸ ਵਗੈਰਾ ਇੰਸਟੋਲਜ਼ ਲਗਾਣ ਵਾਸਤੇ
138,ਹਾਂਜੀ ਤੇ ਸਰ ਇਹ ਸਾਨੂੰ ਸਮਾਨ ਤੁਸੀਂ ਇਹਦਾ ਬਿੱਲ ਗੂਗਲ ਪੇ ਕਰ ਸਕਦੇ ਆ ਜਾਂ ਬਾਏ ਕੈਸ਼ ਦੇ ਸਕਦੇ ਆ ਹਾਂਜੀ ਹਾਂਜੀ ਓਕੇ ਸਰ ਗੂਗਲ ਪੇ ਵੀ ਕਰ ਚੱਲਦਾ ਸਰ ਤੇ ਬਾਏ ਕੈਸ਼ ਵੀ ਦੇ ਦਾਂਗੇ ਠੀਕ ਹੈ ਜੀ
139,ਹਾਂਜੀ
140,ਤੇ ਆਹ ਏ ਹੋਰ ਕੋਈ ਇਹਦਾ ਜਿਹ ਚ ਕੋਈ ਪ੍ਰੋਸੀਜ਼ਰ ਹੈਗਾ ਤਾਂ ਸਾਨੂੰ ਦੱਸ ਦਿਓ ਅਸੀਂ ਉਹ ਵੀ ਕਰ ਦਾਂਗੇ
141,ਹਾਂਜੀ ਤੇ ਹੋਰ ਕੋਈ ਆਈਟਮ ਐਕਸਟਰਾ ਕੋਈ ਹੋਰ ਐਗ ਆਈਟਮ ਹੈਗੀ ਆ ਤਾਂ ਉਹ ਵੀ ਸਾਨੂੰ ਦੱਸ ਦਿਓ ਹਾਂਜੀ ਉਹ ਵੀ ਅਸੀਂ ਲੈ ਲਵਾਂਗੇ ਬਾਕੀ ਲੰਚ ਦਾ ਵੀ ਦੇਖ ਲਾਂਗੇ ਅਸੀਂ ਤੁਹਾਡੇ ਰੈਸਟੋਰੈਂਟ ਤੇ ਹੀ ਦੇਖ ਕਰ ਲਵਾਂਗੇ ਇਸਦਾ ਅਰੇਜਮੈਂਟ ਹਾਂਜੀ ਹਾਂਜੀ
142,ਤੇ ਸਾਨੂ ਐਵੇਂ ਮੈਂ ਤੁਹਾਨੂੰ ਬਾਅਦ ਵਿੱਚ ਇੱਕ ਵਾਰੀ ਦੁਬਾਰਾ ਕਾਲ ਕਰਕੇ ਤੁਹਾਨੂੰ ਰੀਮਾਂਈਡ ਕਰਵਾ ਦੂਗੀ ਵੀ ਸਾਨੂੰ ਇਹ ਵਾਲਾ ਸਮਾ ਸਾਰਾ ਸਮਾਨ
143,ਚਾਈਦਾ ਗਾ ਮੈਰਿਜ ਤੋਂ ਦੋ ਦਿਨ ਪਹਿਲਾਂ ਤੁਹਾਨੂੰ ਮੈਂ ਕਾਲ ਕਰੂਗੀ ਹਾਂਜੀ ਹਾਂਜੀ ਓਕੇ ਜੀ ਥੈਂਕਯੂ ਜੀ
144,ਪੰਛੀ
145,ਪੰਛੀ
146,ਮੈਨੂੰ ਖੇਡਾਂ ਦੇ ਬਾਰੇ ਜਾਣਕਾਰੀ ਲੈਣ ਦਾ ਬਹੁਤ ਸ਼ੌਕ ਹੈ ਅਤੇ ਮੈਂ ਜਿਆਦਾਤਰ ਖੇਡਾਂ ਦੀ ਜਾਣਕਾਰੀ
147,ਨਿਊਜ਼ ਪੇਪਰ ਦੇ ਵਿੱਚ ਜੋ
148,ਅਖਬਾਰਾਂ ਦੇ ਵਿੱਚ ਜੋ ਖੇਡਾਂ ਦਾ ਅਲੱਗ ਤੋਂ ਇੱਕ ਪੇਜ ਹੁੰਦਾ ਹੈ ਉਸ ਤੋਂ ਲੈਂਨਾ ਹਾਂ ਮੈਂ ਡੇਲੀ ਡੇਲੀ ਅਖਬਾਰ ਪੜਦਾ ਹਾਂ ਤਾਂ ਕੀ ਮੈਂ ਦੁਨੀਆਂ ਦੇ ਵਿੱਚ ਚੱਲ ਰਹੀ ਹਰ ਖੇਡ ਦਾ
149,ਹਰ ਖੇਡ ਦਾ ਜਾਂ ਕੋਈ ਕਿਸੇ ਵੀ ਹੋਰ ਖਬਰਾਂ ਦਾ ਖਬਰਾਂ ਦੀ ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤ ਕਰ ਸਕਾਂ ਅਤੇ ਮੇਰੇ ਯਾ ਮੈਂ
150,ਮੈਂ ਖੇਡਾਂ ਖੇਡਾਂ ਬਾਰੇ ਜਾਣਕਾਰੀ
151,ਐਪਲੀਕੇਸ਼ਨ ਮਤਲਬ ਐਪ ਮੋਬਾਇਲ ਐਪ ਤੋਂ ਵੀ ਲੈਂਦਾ ਹਾਂ ਜਿਵੇਂ ਕੀ ਆਪਣੇ ਦੇਸ਼ ਦੇ ਵਿੱਚ ਚੱਲ ਰਹੇ ਆਈ ਪੀ ਐਲ ਦੀ ਜਾਣਕਾਰੀ ਜਿਓ ਸਿਨਮਾਂ ਦੇ ਵਿੱਚ
152,ਫਰੀ ਦਿਖਾਏ ਜਾ ਰਹੇ ਲਾਈਵ ਮੈਚਾਂ ਦੇ ਨਾਲ ਮਿਲ ਰਹੀ ਹੈ ਅਤੇ
153,ਅਤੇ ਜਿਆਦਾਤਰ ਖੇਡਾਂ ਦੀ ਜਾਣਕਾਰੀ ਮੈਨੂੰ ਫੇਸਬੁਕ ਤੋਂ ਵੀ ਮਿਲ ਜਾਂਦੀ ਹੈ ਅਤੇ
154,ਫੇਸਬੁੱਕ ਦੇ ਉੱਤੇ ਬਹੁਤ ਸਾਰੇ ਚੈਨਲ ਇਹੋ ਜਿਹੇ ਹਨ ਜਿਹੜੇ ਕੀ ਸਪੈਸ਼ਲ ਖੇਡਾਂ ਦੇ ਲਈ ਹੀ ਬਣੇ ਹੋਏ ਹਨ ਮੈਂ
155,ਮੈਂ ਜਿਆਦਾਤਰ ਕ੍ਰਿਕਟ ਅਤੇ ਫੁੱਟਬਾਲ ਦਾ ਫੁੱਟਬਾਲ ਦੇਖਣ ਦਾ ਸ਼ੌਂਕੀ ਹਾਂ ਅਤੇ ਮੈਂ ਇਹਨਾਂ ਬਾਰੇ ਲਗਭਗ ਹਰ ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤ ਕਰਦਾ
156,ਪੰਜਾਹ ਪੰਜ ਸੌ ਪੰਜ ਹਜਾਰ ਪੰਜਾਹ ਹਜਾਰ
157,ਇੱਕ ਲੱਖ
158,ਕੋਵੋਵੈਕਸ ਲਈ ਜ਼ਿਲੇ ਚੰਬਾ ਵਿੱਚ ਵੈਕਸੀਨ ਕੇਂਦਰ ਦੀ ਸੂਚੀ ਦਿਖਾਓ
159,ਪੈਰਸ ਟਰਾਂਟੋ ਬਰੈਮਟਨ ਡਾਕਾ ਤੇ ਡਬਈ
160,ਦੋ
161,ਬਾਰਾਂ ਜਨਵਰੀ ਉੱਨੀ ਅਠਾਨਵੇ ਅ ਸੋਲਾਂ ਅਗਸਤ ਦੋ ਹਜ਼ਾਰ ਇੱਕੀ ਪੰਜ ਫਰਵਰੀ ਦੋ ਹਜ਼ਾਰ ਬਾਈ ਤਿੰਨ ਮਾਰਚ ਦੋ ਹਜ਼ਾਰ ਸਤਾਈ
162,ਅੱਠ ਜੂਨ ਦੋ ਹਜ਼ਾਰ ਵੀਹ
163,ਕੋਰੀਆ ਸਾਊਥ ਜੌਰਜੀਆ ਉਟਨ ਡੋਫ
164,ਬੂਮੀ ਰਿਆਂਸ਼ੀ ਕਾਂਤਾ ਜੋਨੀ ਲਵਲੀ
165,ਗੁਰਦਾਸਪੁਰ ਜ਼ਿਲ੍ਹੇ ਵਿੱਚ ਕੁਝ ਮਹੱਤਵਪੂਰਨ ਸਥਾਨ ਸਲਾਨੀਆਂ ਦਾ ਖਿੱਚ ਦਾ ਕੇਂਦਰ ਹਨ ਇਸ ਗੁਰਦਾਸਪੁਰ ਜਿਲ੍ਹੇ ਵਿੱਚ ਗੁਰੂ ਨਾਨਕ ਦੇਵ ਜੀ
166,ਸ਼ਾਦੀ ਕਰਨ ਆਏ ਸਨ ਜੋ ਕਿ ਬਟਾਲੇ ਵਿੱਚ ਬਟਾਲੇ ਵਿੱਚ ਮਲਫੀ ਸਥਿਰ ਹੈ ਗੁਰਦੁਆਰਾ
167,ਕੰਧ ਸਾਹਿਬ ਗੁਰਦੁਆਰਾ ਹੈ ਇਤਿਹਾਸਿਕ ਗੁਰਦੁਆਰਾ ਹੈ ਇਸ ਨੂੰ ਬਾਹਰੋਂ ਵਿਦੇਸ਼ਾਂ ਤੋਂ ਸਲਾਨੀ ਵੇਖਣ ਇੱਥੇ ਪਹੁੰਚਦੇ ਹਨ ਤੇ ਇਸ ਤੋਂ ਇਲਾਵਾ ਸਾਡੇ ਡੇਰਾ ਸਾਹਿਬ ਵੀ ਗੁਰਦੁਆਰਾ ਹੈ ਗੁਰੂ ਨਾਨਕ ਦੇਵ ਜੀ ਦਾ ਉੱਥੇ ਚੋਲਾ ਸਾਹਿਬ ਅਜੇ ਵੀ ਸਮਰਥਨ ਹੈ ਉੱਥੇ ਵੀ ਐਸ ਟਾਈਮ
168,ਤੇ ਬਾਕੀ ਇੱਥੇ ਮੰਦਰ ਵੀ ਬਹੁਤ ਵਧੀਆ ਬਣੇ ਹੋਏ ਹਨ ਜੋ ਅਵਲੇਸ਼ਵਰ ਮੰਦਰ ਹੈ ਅਚਲ ਸਾਹਿਬ ਵਿਖੇ ਉੱਥੇ ਦਾ ਪੁਰਾਣਾ ਇਤਿਹਾਸ ਬਹੁਤ ਵਧੀਆ ਹੈ ਤੇ ਬਹੁਤ ਦੂਰੋਂ ਦੂਰੋਂ ਸੰਗਤਾਂ ਉੱਥੇ ਵੀ ਨੌਵੀਂ ਦੇ ਮੇਲੇ ਤੇ ਦੂਰੋਂ ਦੂਰੋਂ ਉੱਥੇ ਦੇਖਣ ਆਉਂਦੀਆਂ ਹਨ ਤੇ ਬਾਕੀ ਇੱਥੇ ਕਲਾ ਨੌਰ ਵਿੱਚ ਵੀ
169,ਇੱਕ ਸਥਾਨ ਬਣਿਆ ਹੋਇਆ ਹੈ ਜੋ ਕਿ ਉਸ ਸਮੇਂ ਦੇ ਅਕਬਰ ਨੂੰ ਇੱਥੇ ਰਾਜ ਤਿਲਕ ਲਗਾਇਆ ਗਿਆ ਸੀ ਤੇ ਇਥੇ ਦੂਰੋਂ ਦੂਰੋਂ ਸਲਾਨੀ ਇਹਨਾਂ ਹੋਰ ਵੀ ਕਈ ਸਥਾਨਾਂ ਤੋਂ ਇੱਥੇ ਪਹੁੰਚ ਕੇ ਇਥੋਂ ਦਾ
170,ਆਨੰਦ ਮਾਣਦੇ ਹਨ ਤੇ ਆਪਣੀਆਂ
171,ਸਾਵਾਂਵਾਂ ਜਿਹੜੀਆਂ ਵਾ ਇੱਥੇ ਯੋਗਦਾਨ ਪਾ ਕੇ ਜਾਂਦੇ ਹਨ
172,ਫਰੈਸ਼ੋ ਸ਼ਿਗਨੇਚਰ ਤਾਜ਼ੇ ਬੇਕ ਕੀਤੇ ਪਲੇਨ ਲਾਵਾਸ਼ ਨੂੰ ਸ਼ੋਪਿੰਗ ਸੂਚੀ ਵਿੱਚ ਹਟਾ ਦਵੋ
173,ਕਾਪੀ ਰਾਈਟ ਲਾਈਸੈਂਸ ਬਹੁਤ ਵਧੀਆ ਉਪਰਾਲਾ ਹੈ
