id,w2v
221, మీ   బ య కు   ఎ వ రై నా   తీ సు కె ళ్ లి న ట్ టు   మీ రా   ప క్ క న   ష ా ప్   వ ర  అ డ గ లే దా   
222, 
223, ఓ హో   మే ము   మే   యా క్ ష న్  తీ సు కు ం టా ము   సి గ్ న  ద గ్గ ర  ఎక్క డ ై నా   ఉ ం టు ం ది   
224, ఒ క టి  రె ండు   రో జు   రో జు లు   మే మ   ది కు  పె డ తా మ ం డి   మీ   డీ టెయిల్ స్   మా   పో లీ స్  చే ష న్  కి   స బ్ మి ట్ చే య ం డి   ఒ 
225, ఓ కే   అ ం డి   థ ా ం క్ యూ   ధ న్య వా దా ల ం డి   
226, 
227, 
228, 
229, చా లా   ఇ ష్ట ం స ని   స స న ం త గ గ ర  బృ చ్ చు లు   అ ని   చె ప్ పి సి   అ లా నే   జీ శ ా న   ను ం డి   మీ కు   ఎ లా గా వ లి సా రు   
230, నా న వె జ్ య ా   వె డ్ టే రి య న్ స్   అ ని   మొ త్ త ం   వె డి టే రి య న్ స్ పే సి ్   వె   ఎ క్ కు వ   ఉ ం ద ర మీ కు   
231, నా న్ వ టే రి య ల్ స్  లో ం తే   జీ ా   ను ం ది   వా   ఉ ం ది   అ న ం త ర చ చా లా   న్నా యి   చ ా లా  ఉ న్ నా య త న న వ త ఉ న్న కో వ చ్ చు మీ   ా ల   ా ి   
232, ి చ ా లా     పా ంట్   ఫ ై ్   ఫో ర్   ఫ ై ఉ ం ది   
233, అ ది   స ర్ ఉ 
234, అ క్క డ   ను ం చి   మ టూ   కి లో మీ ట ర్ ్ ్ రీ   కి లో మీ ట ర్ స్   లో ప ల న ని   రె స్ టా రె ం ట్ స్   
235, వ కి   చా లా ఉ న్న  స ర్   క ా ర్ చు న్న   బ క్ స్ ఉ న్ నా యి   మీ కు   కా వా ల ం టే   ీ 
236,   చా లా   బా గు ం ట ది    చూ డొ చ్చు మీ కు   చూ పి స్ తా లా  బా గు ం ట ది   న్ నా యి గు ం ి   
237, మీ కు  క్ క డ   మ న నా ర్ మ ల ్ గా   బి య న ఎ క్ కు వ   ఇ ష్ ట ం   హై ద రా బా ద్ ల ల చ ా లా ఉ ం టా యి   అ మ తె ల ం గా ణ మ న   ఎ క్ కు వ   కా బ ట్ టి  అ లా ఫు  చ ా లా   బా గు ం ట ది   న ా  చ ా లా   ఎ క్ కు వ  ఉ ం ట యి ్క డ   
238, ఓ కే   మీ కు ఏ ద ై నా  స రే   మీ కు   ఫు డ్   అ య్ తే  చా లా  బా గు ం టా చ్ స ర్   
239, కి   క   
240, అ దే   వి ధ ం గా   అ పె ం డి క్ స్   పూ ర్ తి గా   స్ రో ణి మే ఖ ల   లో ప ల  ఉ ం టే   ఉ ద ర   దృ ర త్ వ ం   పూ ర్ తి గా   లే క పో వ డ ం   స ా ధా ర ణ   ల క్ ష ణ ం   
241, 
242, మే డ ్   ఇ ప్ పు డు   మె డి సి న్     పొ మే   
243, 
244, ్ ి ట   మ ం ట ర డి   
245, ట   ం ్  ఇ ి   ర మ   
246, ్   క క లి 
247, కి ్   
248, ్ 
249, ట ట్ ట్   పో   
250, 
251, ర క     
252, 
253, ఎి ం దు  మా త రు  ప్ రా చీ న కా ల ం   ను ం చి   రా వు  చె ట్ లు   గా ని   లా   మ రి   చె ట్ లు   గా ని   ఎ లా ా   సా గ ర క లు  చె ట్ లు   పూ జ ం తి ర మో   అ లా గే   న దు ల్ లో   న దు లు   గా ని   లా పో తే లి గి   చె రు వు లు  ద గ్గ ర   గా ని   స ా నా లు  చే సి న ప్పుడు   అ లు వు   ఉ న్ న   చె ట్ లు   చు ట్ టు   చె ట్ ల ను   పొ ట్ టు లు   పూ జ ం తి ని మ లి కి   స ా మ్ ర దే బా ద్ ర త ం గా   బొ ట్ టు   పె ట్టు కొ ని   మ ళ్ ళి  పొ ట్ టు   వా స్త్ రా లు ధ రి ం తి ర మో   మ గ వా ళ రు   
254, మా గ వా ళ్ ళ   ప ం చి గ ట్టు గ ల్  త ర ి ం చ డ మో   అ ల ా గే   వి వ ధ   ప ం డ గు ల గా ని   భ క్ త భ క్ తి  ప్ ర వ చ నా లు   అ లా గే   రా మా లే గా ని   స వా ల గ ా ే   దే వు డు   భ క్ తి  ప్ ర ద ర్ శ న లో   నూ తి యా లో   స ం స్ కృ తి క   క ా ర మ   కా ర్య ్ ర మా లో   అ లా గే   వ యు వి త   ప ం డి తు ల   క ా ర్య క్ ర మా ల ు   భ జి ం చు ట్ టూ   అ ం ద రూ     క లి సి   మె ల్ సి   స ం త న న ద ం లు  అ న్న కా   తి లు ో   ఏ దై నా  అ న్న దా న   కా ర్య క్ ర మా లు   గా న ి   భ క్ తి మా ర్ గు లు గా   శి వ రా త్ రి గా ని లు గా ా   
255, స ీ రా ం ర గ ల  అ ంద రూ   క లి సి   ప ా లు  పొ ం చు కో వ డ ం   దే వు డు   సే వు లి   చే య డ మో   అ లా గే   సొ ం త  బె డ్ లు అ న్న ద మ లో  ఉ ం డ డ మో   కొ గు లు మ త   బ్య ా ద ల   లా కు ం డా   అ ంద్ ర  మా నం వ ల్ లు  అ న ట   మ గి   చే య డ మో   ఊ రా ం తా  బా గు ం డా లో అ ని   అ ల గ రా మ లు వా రు న ి  అ ం ద రూ   వే డు పో వ డ మో   ని లా   చా క ా గా   భ క్ తి గా త ా లు  అ ం ద్ రూ పా ది కొ ం డి  మ ం డి   ప ని ని   స ా మూ న ం గా   భ క్ తి వే   దే వు డు  ప సి వు డి   పా ట లో   రా ము డి   పా ట   స ా య వా ట లో   వా ర ం త మూ   మూ డు   రో జు ల ు  భ జ ్ లు  వ రు  మ య ం   స ం   భ జ న్ లో   స ా ి బా   భ జ న్ లు   ఎ లా రా   అ మ వా రు   బ జ ల్లు  ఎ లా గా   
256, జ గ ర కా ల ు   బ ై జ్య ు  వే య డ మో   అ లా గే   ర క ర క ల   దే వ తు లు  కా ల ప డ   అ ం ద రూ   క లి సి  మ లి సి  ఉ ం ద డ మ   రా ష్ ట్   క ష్ ట ా ల ప త లో  ఉ న్న   ా జు   కో డ మ   ఇ లా గే   ఇ ం దు కు   స ా మ్ర థ య్ యా ర ని నువ్ వి   నా కు   చా లా   ా శ క గా చ్చు త య్ యే   మ రి   దే వు డి  మీ ద   న మ్మ క ం   ర ద మ శి రు మా న స వా లు   
257, ఆ   ప్యా ద ల కు   ఆ న ం ద స్ ర ల ు   ఉ ద్ద స్ ర ము ల కు   ఆ ప ద లు  ఉ న్న వా రి కి   ఆ ద ా న ం   చే య డు  మూ బీ   మూ ీ  డ బ్బు లు లే   ద న ం   వా ళ్ళ కి  ప ద ల ు ఆ డు కో వ డ మో   స హా య ం   చే య డు  మూ వీ   అ ం దు   ఇ ం దు మ త రు లో   మ త లు  ఉ న్న   ఆ చ ర ా లు   స ం ప్ ర దా య ా లు   
258, 
259, అ డ్ మ ం బ ర్ ర డ్  మి ట్ రి   ను ం చి   వి జ య వ డ ల ల ం డి  ఇ ప్పుడు   కా 
260, ల 
261, 
262, 
263, 
264, 
265, అ యో ప్ ర   పి ల లా ల ం డి   ఎ మ ర్ జె న్ సీ  ది   
266, ద్ దు ల మ ట లు   బ య లు ద రి పో తు ం అర గ ట్ ట లు   
267, మీ రు  క ూ డా   మా తో పా టు  వ చ్ చే ది   మే మో   చే స్ తా   మ ళ్ ళి   మీ దే  అ ను క లా   
268, ప ర ల గ   పే ప్ త గు ించి   త గ్గి ం చే య ం డి   
269, ఆ వ ర ం చ త రా   
270, ్   మా మ లు గా   గ ం ట కా   ద ల   చె ప్ పి న త న మీ దు   
271, ో మ ర్   ఆ ర వ   
272, ఐ దే   లా   ఎ న ర క్ త ల   ఫ గా   చూ డ ం లి   
273, త ల్ ల నా డు   వ ి ని ం   
274, మా ట   
275, ఇ ం కా నీ వి   పు డ్ లి ం గ   
276, ఎ ం తే వ   
277, అ ం టే   తి ం డ ా ని కి కూ డా   మే మ ్ వ ల ం డి   
278, ం ర ల ం   
279,   
280, మ ం డి  న డ ప డ జె న్ స్  ఉ ం ద ం డి   
281, మ   ప ం పి ంచి న   చిన్న పి ల్ల ల ు  ఉన ్నా ర   
282, మి ప్ పు ల ర మ మ వా ళ్ ళ   
283, ఎ త కో ట  ఉ ం ది   క దా క న   రా వా ల ని   
284, బ స్ ట ా న్ ి  వ చ్చే స్ తా రు లే   లే క పో తే   
285, డ క్క డ క ర్ చె మ ం డి   
286, అ యి నా   ద రు  పె ట్   
287, డ ై రె క్ట్   గా   భ ై ప ర్   అ 
288, వి జ య వా డ   బ స్ ట న్   కా ద నే   ఇ ం టి ద 
289, క ర గ ంట లో   బ య ల ే రి పు రి పో తు న్నా   
290, ర్ ్ 
291, అ త లో  డ్ రై వ ర్   
292, ో డ్  క ం ప     
293, ల మె ్  
294, మీ కే మో   ఆ ర్ వై ల   వా ల   ఇ న క ం ట్   వ్ వా ల ం తే  క ద ం డి   
295, అ ర ం గ ం డ ి  ఇ ం కే   ఉ ి కి   
