id,conf
161, ଆମ ପାଖରେ ସମ୍ପୂର୍ଣ୍ଣ ପୂଜା ପର୍ବା ପାଇଁ ହେଉ ସେ ବାହାଘର ଗ୍ତ ଘର ପାଇଁ ହେଉ ସବୁ ପର୍ବର୍
162, କେବେ ଦରୋକାନ ଖାେଳିବା ମ୍ୟାଡ଼ାମ
163, ଆଜ୍ଞା କ ଣ କ ଣ ପର କରିବା ଦେବେ ଆପଣ
164, ଆଜ୍ଞା ସବୁ କିଛି ପରିବ ଅଛି ଯେମିତି ଆଳୁ ପିଆଜ ବାଇଗଣ ଟମାଟୋ ଯାହା ଆପଣ ପର୍ବପର୍ବାଣୀ ପାଇଁ ଯାହା ବି ଦରକାର ଅଛି କୁହନ୍ତି ଯାହାବ କହିବେ ଆମେ ଯୋଗଦେବୁ
165, ଆ ଆଳୁ କିଲା କୋଡ଼ିଏ ଟଙ୍କା ଅଛି ଯଦି ଆପଣ ଦଶ କିଲୋ ନେବେ ତ ସେ ସମୟରେ ଦେଖିବା କାଟିବା କେତେ ଟଙ୍କା ଦୁଇ ଟଙ୍କା ଲହ କାଟିଦେବ କିଲୋରେ
166, ବାଇଗଣ ତିରିଶ ଟଙ୍କା ଅଛି କେତେ ଆପଣ ନେବେ
167, ଆଜ୍ଞା ଗାଜର ଯିବି ବାଇଗଣ କେତେ କିନ ନେବା ଆପଣ
168, ପଜ କିଲୋ ଭାଇାଗିବ ଗାଜର କେତେ କିଲେ
169, ଆଉ କ ଣ କ ଣ ପରିବ ନା କୁହନ୍ତୁ
170, ଆଜ୍ଞା ଟମାଟୋ କେତରେ କିିବ
171, ସଡ଼ ପାଞ୍ଚ କିଲୋ
172, ହ୍ୟାଲୋ
173, ଆଜ୍ଞା ଆଉ କିଛି
174, ଅଛି ଟମାଟୋ କିଲୋ ଚାଳିଶ ଟଙ୍କା ଅଛି ଆଉ ଆପଣ ଯଦି ଆମ ଦୋକାନରୁ ଆସିକି ନେବେ
175, ତ ଆମେ ଆପଣଙ୍କୁ ସୁଲଭ ମୂଲ୍ୟ ଯୋଗାଇଦେବୁ ଆପଣ ପନ୍ଦର ତାରିଖ ସୁଦ୍ଧା ନେଲେ ଆପଣ ପନ୍ଦର ତାରିଖ ଦିନ ସକାଳୁ କିମ୍ବା ଚଉଦ ତାରିଖ ଦିନ ରାତିରେ ଆସିକି ନେଇଯିବେ ଆପଣ ଆପଣ ଘରକୁ ଆମେ ପଠେଇଦେବୁ ନା ଆପଣ ଆସିକି ନେବେ ଏଠାରୁ ଦୋକାନ ଠାରୁ ନେଇଯିବେ
176, ରେଟ୍ ଆଜ୍ଞା ସୁନ ମୂଲ୍ୟର ଅଛି ଆପଣ କିଲୋ ହିସାବରେ ଯଦି ଅଧିକ ପରିମାଣରେ ନେବେ ନିଶ୍ଚନ୍ତ ଆମେ ଆପଣଙ୍କୁ କାଟିକି ଦେବୁ
177, ତ ଯଦି ଆପଣ ଆଳୁ ଦଶ କିଲୋ ନେବେ ସେଥିରେ ଆମେ ଦୁଇ ଟଙ୍କା ଲଖା କାଟି ଦେଉଛୁ ବାଇଗଣ ଯଦି ଆପଣ ତିରିଶ ଟଙ୍କା ଲଗାଇଲେ ଯଦି ପାଞ୍ଚ କିଲୋ ନେଉଛନ୍ତି ତ ସେହି ତିନି ଚାରି ଟଙ୍କା କମେଇଦେବୁ ତ ପାଖାପାଖି ଆପଣ ଯାହା ବି ପରିବା ନେବେ ସେଥିରେ ଦୁଇ ତିନି ଟଙ୍କା ଆମେ କାଟିକି ଦେବୁ
178, ଆଜ୍ଞା ଆଜ୍ଞା ଆମର ପାଖ ନିକଟସ୍ଥ ଗ୍ରାମରେ ଯେଉଁ ଆମର ଯାହାବ ପରିବା ଚାଷ ହେଉଛି ସେହି କୃଷି ଭାଇମାନେ ଆମକୁ ଯୋଗାଇ ଦେଉଛନ୍ତି
179, ତ ଆମେ ଭଲ ପରିବା ରଖୁଛୁ ଏଥିରେ ଆପଣ ସନ୍ଦେହ କରନ୍ତୁ ନାହିଁ ଜମା ସନ୍ଦେହ କରୁନ୍ତୁ ନାହିଁ ଆମେ ଭଲ ପରିବା ରଖୁଛୁ ସତେଇଶ ପରିବା ରଖୁଛୁ ଏବଂ ପ୍ରତ୍ୟେକ ଦିନ ଆମେ ସତେଇଶ ପରିବା ରଖୁଛୁ କେଉଁ ଦିନ ପରିବାକୁ ଆମର ରହିଯାଉନ ଏଠି
180, ଆମେ ଏଠାରେ ନିକଟସ୍ଥ ଯେତେ ସବୁ ଦୋକାନୀ ଭାଇ ଅଛନ୍ତି ବା ଯେତେ ସବୁ ହୋଟେଲ ଅଛି ତାଙ୍କୁ ଆମେ ସବୁ ଯୋଗାଇ ଦେଉଛୁ ଆଜ୍ଞା ସୁଲ ମଲରେ ଯୋଗାଇ ଦେଉଛୁ ଆପଣ ଯାହାକୁ ବି ପଚାରିବେ ବହୁତ ଭଲ ଭାବରେ ଆମ ଦୋକାନ ପରିଚିତ
181, ଆଜ୍ଞା ଠିକ ଅଛି ଆପଣ ଟିକେ କହିଲେନି ମୋତେ ଯେ କେତେ ସମୟରେ ନେବେ ରାତି୍ରରେ ନେବେ ନା ପନ୍ଦର ଦିନ ଚଉଦଶ ଦିନ ରାତ୍ରିକ ନେବେ ପନ୍ଦର ତାରିଖ ସକାଳରେ ନେବେ
182, ଆଜ୍ଞା ଠିକ ଅଛି ମୁଁ ପିଲାଙ୍କ ହାତରେ ଚଉଦ ତାରିଖ ଦିନ ସନ୍ଧ୍ୟାବେଳେ ପଠାଇଦେବି ଆପଣ ତାଙ୍କ ହାତରେ ପଇସା ମଧ୍ୟ ପଠାଇଦେବେ
183, ହେଉ ଠିକ ଅଛି
184, ହଁ ହ୍ୟାଲୋ
185, ସାଟ କହୁଥିଲି
186, ଜଣଙ୍କର ଦେହ ଖରାପ ହୋଇଛି ମୁଁ ଧରିକିରି ମେଡ଼ିକାଲ ଯାଉକୁ ଚାହୁଁଛି
187, ପେଟ୍ ଚାଇଜ୍ କେତେ ମେଡ଼ିସିନ୍ କିମିତି ମିଳିବ କେଉ ଡାକ୍ତର ପାଖକୁ କିଛି ପଇସା କେତେ ଟଙ୍କା ଲାଗିବ
188, ପଟିଏଣ୍ଟ ଜଣେ ରହିବ ନା କେତେ ଜଣ ମିଶିକି ରହିଲେ ହବ
189, ଆଉ ପେସେଣ୍ଟ ଯେଉଁ ରହିବେ କି ତାଙ୍କ ପାଇଁ ଖାଇବା ତାଙ୍କ ସାଙ୍ଗରେ ଯି ଯାଉଛି ତାଙ୍କ ପାଇଁ ଖାଇବା ବାହାରେ
190, ଆଉ ସବୁ ସୁବିଧା ମେଡ଼ିକିଲ ଭିତରେ ଅଛି
191, ଆଉ କେଜିନ୍ ରହି ମାନେ ପେସେଣ୍ଟ ପାଖେଟ ଯେଉଁ ଯିବେ ସେମାନେ କେଜିିନ ରହିବେ
192, କେମିତି ରହିଲେ ହେବବ
193, ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ଼ ଅଛି ସେଟା ଧରିକରି ଗଲେ ହେବ ନା ଆପଣ ଦେଖିବେ
194, କେଜୁ ସ୍ୱାସ୍ଥ୍ୟ ଖଡ଼
195, ତାା ଆଡ଼କୁ ଦଉଛି
196, ନାହିଁ ଧରିକି ଯିବାକୁ ପଡ଼ିବ ନା କିଣିତି
197, ଆଉ କ ଣ ଦେବାକୁ ପଡ଼ିବ
198, ଆଉ କେଉଁ କାର୍ଡ଼ ମାନେ ଆଧାର କାର୍ଡ଼ ଆଉ କ ଣ କାର୍ଡ଼ ନ
199, ବଡ଼ ମେଡ଼ିକାଲ ନା କେଉଁଠି ହୋଇଯେବାକୁ ପିବ
200, ଆପଣ ବଡ଼ ମେଟ କିହି ଆସୁଛନ୍ତି କି ସେଇଠି ଦେଖାଇଲେ ହେବନି
201, ହ ସେ ମେସିନ୍ର କାର୍ଡ଼ ଯାକ ଆଉ ଏ ଯେଉଁ ଲେଖା କାଗଜ ଆଉ ମେସିନ୍
202, ଆଉ କେତେ ଟାଇମରେେ ନେଲେ ହେବ
203, ଏବେ କେତେଟା କେତ ହେଲାଣି ଏବେ ଆଉ ଏବ କେତେଲେ ହେବ ନା ସକାଳୁ ଦେଲେ ହେବ
204, ଜଲ୍ଦି ଧରିକି ଯିବା ପଡ଼ିବ
205, ନ ଜିନିଷ ହେଲେ କ ଣ କରାଯିବ କ ଣ କରିବିରା
206, ସାର୍ ନମସ୍କାର
207, ଆଉ ସାର୍ ଏହିଇ ଗୋଟିଏ ଫୁଟବଲ ମ୍ୟାଚ ଥିଲା ନା କି କହୁଥିଲେ ଆଉ ସେଇଟା କେମିତ କିଷ କର କରିବା ଛୁଆମାନେ ତ ଆସୁନାହାନ୍ତି ଖେଳିବା ପାଇଁ ସକାଳେ
208, ଆଜ୍ଞା
209, ହଁ ସାର୍ ସେଇଟା ତ ଠିକ କଥା ସାର୍ ଛୁଆ ତ ଆସୁନାହାନ୍ତି ଆଉ ସାର୍ ଆର ମିନିଟଟାରେ ଯେମିତି ବେକାର କଲେ ନହେଲେ ସେମିତି ଖାଲିଟାରେ ଗୋଟଏ ମିନିଟ ଜିତିକି କରି ନେକ୍ଷ୍ସଟ ମିନିଟରେ ପ୍ଲାଣ୍ଟିଂରେ ହାଇ କରି ପଳାଇବା ସେଇଟା ମୁଁ ତ କହୁଥିଲି ଛୁଆମାନଙ୍କୁ ଛୁଆମାନାନେ ବୁଝିନାହାନ୍ତି ସାର୍ ଆପଣ ଟିକେ କହିଥିଲେ ଭଲ ହୋଇଥାନ୍ତା ଆଉ
210, ହେଁ ସାର୍
211, କେଦିନ ମୁଁ କହୁଥିଲି ସେ ଦୁଇଟାଆ ଛିଅ ଆସିଥିଲେ ସେମାନଙ୍କୁ କହୁଥିଲି ତା ପରେ ସେମାନେ ବି ରାନିଂ କରୁଥିଲେ ମୋ ସାଙ୍ଗରେ ତପେ ଫଷ୍ଟ କହିଲେ କହୁଛନ୍ତି ଘର କାମ ଅଛି ଯେ ହେଉ ଠିକ ଅଛି ତ ଘର କାମ ସାରି କରି ଆସ ସେମାନେ କହୁଥିଲେ ହଁ ଦେଖବା ସେମିତି କହୁଥିଲେ
212, ହଁ ତା
213, ହଁ ସେଇଟା ତ ମୁଁ ବି କହିଲି ତା ପରେରେ ଅଲଗା ଛୁଆ ଅଲଗା ଟିମ୍ ଯିଏଟି ସେମାନେ ବି ବହୁତ ପ୍ରାକ୍ଟିସ କରୁଛନ୍ତି ଆର୍ ଆମେ ବି ସେଥିପାଇଁ କେଁ ପ୍ରାକ୍ଟିସ କମ୍ ହେଉଛି ଆମକୁ ବି ଦରକାର ନା ପ୍ରାକ୍ଟିସ୍ କରିବା ପାଇଁ ନହେଲେ ତାଙ୍କ ସାଙ୍ଗରେ ଟପଲ ଦେଇ ହେଉନି କହି ନ ଅବିକା ପ୍ରାକ୍ଟିସ କଲେ ତାଙ୍କ ସାଙ୍ଗରେ ଦୌଡ଼ି ବି ହେଉନହି
214, ସେଟା କହୁଥିଲି ସାର୍
215, ସାର୍ ସୋଲିିତି ଯିବା ସାର୍ ଆ ମୁଁ କହିବି ଯାଇକରିଉ ଘରକୁ ଘରକୁ ପ ସକାଳେ ଡାକିବି କିନ୍ତୁ ସାର୍ ଯିବା ତ ସାର୍ ମୁଁ ଡାକି ଆଣିବା ଦାୟ ତ ମୋର କିନ୍ତୁ ସାର୍ ଟିକେ କହିବେ ଆପଣ ଆସଥ କରିରି ଟିକେ କହିବେ ଆଉ ଯେ ଠିକ କ୍ୟାାବ ଦେବେ ଆ ଟିକେ କହିବେ ଆଉ ସେମାନଙ୍କୁ ଯେ ଡେଲି ଆସ କାମ ସକାଳେ ତ କାମ ନାହିଁ ସାତଟା ପର୍ଯ୍ୟନ୍ତ କେମିତିକ ଖେଳ ହେବା ସେଇଟା ଟିକେ ସାର୍ କରି
216, ଆଜ୍ଞା ସାର୍
217, ଆଉ ସେ କଥିଲି ସାର୍ ମ୍ୟାଚ୍ ଜିତିବା ପାଇଁ ତ କିଛି କହ ଆ୍ତେ ହେବ ସାର୍ ଆମେ ପ୍ରାକ୍ଟିସ ତ ନିହାତି ଦରକାର ସାର୍ ସବୁଛ ଏମିତି ହେଡ଼ା କଲେ ତ ହେବନି ଆଉ
218, ହଁ ସାର୍
219, ସାର୍ ଏବେ ତୁେ ପ୍ରାକ୍ଟିସ କରିବା ସାର୍ ସବୁ ଛୁଆକୁ ତ ମୁଁ ବି କହିଦେବି ସାର୍ ଗ୍ରୁପରେ ମେସେଜ କରିଦେବ ଯେେ ପ୍ରାକ୍ଟିସ୍ ଚାଲୁ ରହିବ ଯେମିତି ଆର ମ୍ୟାଚ୍ ନେକ୍ସଟ ମ୍ୟାଚରେ ଆମେ ୱିନ୍ କରିବୁ ଜିତିବ
220, ମୁଁ ବି ପଢିବି ତ
221, ସାର୍ ସେଇଟା ତ ଠିକ ସାର୍ ନେକ୍ଷ୍ସଟ ମ୍ୟାଚ ଯେଟା ଆପଣ ସେଇଠି ତ ଆମେ ସେଥି ଯିବୁ କିନ୍ତୁ ଏକଜାମ ତ ସରିଯିବ ସେଇଟାକୁ ବାଇଶ ତାରିଖ ଏକ୍ଜାାମ ସରିଯାଉଛି ନା ତ ତେଇଶ ତାରିଖ ଆମର ଖେଳ ହୋଉଛି ଆରାମ ସେ ସାର୍ ଯାଇହେବ
222, ସକାଳୁ ତ ପାଠ ପସାନ୍ତି ଆଉ ପଢ଼ୁନେ ଯଦି ସନ୍ଧ୍ୟା ରାତିରେ ଟିକେ ପଢ଼ିଲେ ତିନିଟା ଚାରିଟା ଚାରିଟାରୁ ଆସିକରି ସାତଟା ପର୍ଯ୍ୟନ୍ତ ତ ଫିଲ୍ରେେ କରିହେବ ନ
223, ନେକ୍ଷ୍ସଟ ମ୍ୟାଚ୍ ପାଇଁ ସେଥିପାଇଁ ବିିକ୍ରଲୋକହ ଆଉ ଟାଇମ ଠିକ ଆସଲେ ହୋଇଯିବ ଆଉ ଏକ୍ଜାମରୁ ଆସ କରିକି ପ୍ରାକ୍ଟିସ କଲେ ହୋଇଯିବ
224, ଆଛାର୍ ସେଇଟା କହୁଥିଲି
225, ହେଉ ସାର୍ ସମସ୍ତଙ୍କୁ ଡାକି ଆଣିବି କିନ୍ତୁ ସାର୍ ଆପଣ ଖାଲି ଆପଣ ଟିକେ ଆସିକି କହିବେ ନେକ୍ସଟ ମ ହଁ ସାର୍
226, ନେକ୍ଷ୍ସଟ୍ୟାଚ ପାଇଁ ନେକ୍ଷ୍ସଟ ମ୍ୟାଚ୍ ପାଇଁ ଏମିତି ଖେଳିବା ଜିତିବା ଆଉ ସାର୍
227, ଆଜ୍ଞା
228, ନ ତଛି
229, ହେଉ ସାର୍ ଠିକ ଅଛି ମୁଁ ସବୁ ପିଲାକୁ ଡାକି କରି କଲ୍ ମାରିବି ଆପଣଙ୍କୁ
230, ଆଜ୍ଞା ରଖୁଛି ସାର୍
231, ଭଦ୍ରକ କେନ୍ଦୁଝର ଢେଙ୍କାନାଳ ମୟୂୁରଭଞ୍ଜ କଳାହାଣ୍ଡି
232, ହ୍ୟାଲୋ
233, ହଁ ହ୍ୟାଲୋ
234, ହଁ ମ୍ୟାାମ ଯେଉଁ ପିକନିକ କରିବାକୁ ଯିବା
235, ଓରଡ଼ା
236, ସେ କ ଣ କହିଲେ ଜଳଭଣ୍ଡାର ଦୁଇଟା ଧରିକରି
237, ନା ନା ନାହିଁ କ ଣ
238, ହଁ ହଁ ହଁ ସେ ସେଡ଼ିକି
239, ଏଠିକି ପିକ୍ନିକ୍ କରିବାକୁ ଯିବା ଆମେ ଦ ପଡ଼଼ୁଛୁ
240, ହେଉ
241, ତା ପରେରେ ସେଇଠି କଣ କରିବା
242, ସେଇଟା ତବୁ ଭୋଜି କରିବା
243, ନା ନା ସେଇଟା ସବୁ ପିକନିକ୍ ଭୋଜି ଫାତ କରିବା
244, କରିକରି
245, ହଁ ଚାରିଆଡ଼େ ବୁଲିବା ଦେଖିବା
246, ହେଉ
247, ନା ନା ମୁଁ ଯାାଇନି ନା
248, ହଁ ହେଉ ମୁଁ ଯାଇନି
249, ହେଉ
250, ସେଇଡ଼ା ସବୁ ଯିବା ଭୋଜି କରିବା ଖାଇବା ଚାରିଆଡ଼େ ବୁଲିବା ତାପ ସନ୍ଧ୍ୟା ହେଲେେ ପଣି ଆଛି ଆଉ
251, ହ୍ୟାଲୋ
252, ହଁ ହେଉ
253, ହେଁ
254, ହେଉ
255, ଓ ହେଉ
256, ହଁ ହେଉ ହଁ ହେଉ
257, ଆମେ ଯାଇନୁ ଆମ ଗାଁକୁ ଦୂର ହୋଇଯାଉଛ ତ
258, ହଁ ଆମ ଗାଁକୁ ବେଶୀ ଦୂର ହୋଇଯାଇଛି
259, ହଁ
260, ଗଛ
261, ମୁଜାଫରନଗର ଜିଲ୍ଲାରେ ରକ୍ତଭଣ୍ଡାର ସେବା ପ୍ରଦାନ କରୁଥିବା ଇ ଏସ୍ ଆଇ ସି କେନ୍ଦ୍ରଗୁଡ଼ିକର ସନ୍ଧାନ କର
262, ଅଧିକ ରିହାତି ପାଇବାକୁ ଚବିଶ ମନ୍ତ୍ର ଡାଲି ପରିମାଣ ବଢ଼ାଅ
263, ହଁ ଭାଇ ନମସ୍କାର ଭାଇ
264, କ ଣ କରୁଛ ଭଲ ଅଛ ଦେେବା ଭଲ ଅଛି କି
265, ଆଉ କେତେ ବର୍ଷ ହେଲା ଓଡ଼ିଶାରୁ ବାଇକରି ଅଛ ଏଠି ଆଉ କ ଣ ବେପାର ବାଡ଼ି ଠିକ୍ ଚାଲିଛି
266, ବେପାର ଏଡ଼େ ଠିକ୍ ଚାଲ୍ନି ହେଲେ
267, ଆଉ ପୁରା ଦେହ ଫ କ ଣ ପୁରା ଶୁଖିଗଲାଣି ଆଉ ବେପର ବଡ଼ି ଠିକ୍ ଠାକ୍ ଚାଲନି ସଏ ଫଳ ମାନେ କି
268, ଭାଇ ଆଉ ମାନେ ବେପାର ତ କରୁଛ ଆଉ ଏ ମାନେ ଯେତିକି ଯେଉଁ ରଖିଛ ଏଟା କେତେ କ ଣ ରେଟ୍ ଯ ଟିକେ କହୁନ
269, ନହିଁ ହେଉ ଠିକ ଅଛି ହେଉ ତୁମ ତୁମେ କହୁଛ ଯେତେବେଳେ ମୁଁ ୟାର୍ ଦେଖୁଛି ଦେଖିକରି ମୁଁ ଆପଣଙ୍କୁ ଜଣେଇି ହେଲା ଠିକ ଅଛି
270, ହେଉ ଆପଣ ହଁ ହେଉ ରଖୁଛି
271, ଆମ
272, ପୃଥିବୀ ଟେକ୍ନୋଲୋଜି କ୍ଷେତ୍ରରେ ବହୁତ ଆଗକୁ ଗତି କରିଲାଣି
273, କିନ୍ତୁ ଲୋକମାନେ
274, କିଛି ଅଛନ୍ତି ସେମାନେ ସେ ବିଷୟରେ ଜାଣି ପାରୁନାହାନ୍ତି
275, ଆଉ
276, ଅଛନ୍ କେତେ ସବୁ ସେମାନେ ଭଲସେ ସେଇଟା ତା ର ବ୍ୟବହାର କରିପାରୁଛଛନ୍ତି ଟେକ୍ନୋଲଲୋଜିର ଭଲ ସୁଯୋଗ ଉଠାଇ ପାରୁଛନ୍ତି
277, ଯେଉମାନେ ଆମର ସୁଯୋଗ ଉଠାଇ ନ ପରାରିବାର୍ ସେମାନେ ଯେନ୍ନ୍ତାକି ଉଦାହରଣ ଦାମି
278, ଏଟିଏମ୍ କାର୍ଡ଼
279, ବ୍ୟାଙ୍କ କେ ହେଉଛନ୍ତି ଏଟିଏମ୍ କାର୍ଡ଼ ଏଟିଏମ୍ ବାହାର କରି ନିେଇ ଆଣିବାର୍ ସେ ପଇସା ବାହାର କରି ନିେଇ ଆଣିବାର୍
280, ତା ପରେ
281, ଆମର ସ୍କଲାରସିପ୍ ଆପ୍ଲାଏ କରି ହୋଉଛନ୍ତି
282, ସେଇଟା ଆମେ ଘରେ ବି କରିପାରିବା କିନ୍ତୁ ସେଇଟା ଲୋକମାନେ ହେତିକି ଏଡ଼ଭାନ୍ସ ହୋଇନପାରିବ ଟେକ୍ନୋଲୋଜିର ହେତକି ସୁଯୋଗ ଉଠାଇ ନ ପାରିବ ସେଥଥିଲାଗି ଆମେ ଯେତିକି ଆମର ଟେକ୍ନୋଲୋଜି ଆକି ହେଛି ତା ର ହେତିକି ଆମେ ତୈଲା ବି ଅଛୁ ସେ ସବୁକୁ ଆମେ ନେଇକରି
283, ଆଉ କେବଳ ଭହାର କଥା
284, ଅଫ୍
285, ମୁ ପାଞ୍ଚଟି ରାଜ୍ୟର ନାଁ କହିପାରିବି ଓଡ଼ିଶା ଛତିଶଗଡ଼ କେରଳ ଝଡ଼ଖଣ୍ଡ ଉତ୍ତରପ୍ରଦେଶ
286, ଆମ ଘରେ ମୁଖ୍ୟତଃ ପଶୁ କହିଲେ ଗୋରୁ ଗାଈ ଆଉ ଛେଳି ଅଛନ୍ତି
287, ତ ପଶୁମାନଙ୍କର ଯତ୍ନ ଆମେ ଭଲ ଭାବରେ ନେଇ ନେଇପାରୁ
288, ତ ପ୍ରଯୋଜନ ସମୟ ଯେତେବେଳେ ହୋଇଯାଏ ସେତେବେଳେ ଆମେ ମନେ କରନ୍ତୁ ସିଏ ଅପରିଷ୍କାର ଜାଗାରେ ଛୁଆ ଦେଇଦେଇଛି ବା
289, ଆଉ ଉଦା ଜାଗାରେ ଦେଇଦେଇଛି ତାକୁ ଆମେ ପ୍ରଥମେ ସେ ଶୁଖିଲା ଜାଗାକୁ ପରିଷ୍କାର ଜାଗାକୁ ନେଇଆସୁ ତାକୁ ଅଖାରେ ଅଖରେ ପୋଛି ପୋଛା ଭଲ ଭାବରେ ଶଖେଇକି ଆଉ
290, ରଖୁ ତା ପରେ ଚେଷ୍ଟା କରୁ ଯେ ଅଧ ଘଣ୍ଟାରୁ ଘଣ୍ଟାଏ ଭିତରେ ଯେମିତି ସିଏ ତା ମା କ୍ଷୀର ଖାଉ
291, ନଚେତ ପଶୁ ଯଦି ଲେଟ୍ କରିଦେବ ତା ହେଲେ ତା ର ମୃତ୍ୟୁ ମୁଖରେ ବି ପଡ଼ିବାର ସମ୍ଭାବନା ଥାଏ
292, ତେଣୁ ତାକୁ ଏଭଳି ଭାବେ ଆମେ ଯତ୍ନ କରୁ ଯେମିତିକି ତାକୁ ଅଖାରେ ପୋଛି ଶୁଖେଇ ସାରିକି ତା ମା ପାଖରୁ କ୍ଷୀର ଖାଇବା ପର୍ଯ୍ୟନ୍ତ ଆମେ ଅପେକ୍ଷା କରୁ
293, ଆମ ଘରେ ମୁଖ୍ୟତଃ ଗାଈ ଅଛି ଗୋରୁ ଅଛି ଆଉ ତା ସହିତ ଛେଳି ବି ରଖୁଛୁ
294, ଏହି ଗୋରୁ ଗୁଡ଼ାକ ରଖିବାରେ ଗୋଟିଏ ମାତ୍ର କାମ ହେଲା ତା ଦେହରୁ ଆମେ ପ୍ରଥମତଃ ଚାଷ କାମରେ ବି ଆମେ ତାଙ୍କର ମଡ଼ ଗୁଡ଼ାକ ଖତ ଭାବରେ ବ୍ୟବହାର କରୁଛୁ ଦୁଇ ଦଵିତୀୟତଃ ଆମେ ତାଙ୍କର କ୍ଷୀରକୁ ବିକ୍ରି କରିକି ଆମେ ଦୁଇ ପଇସା ରୋଜଗାର କରିପାରୁଛୁ ଯଦି ଛେଳ କଥା ଦେଖିବା ପାଇଁ ଯିବା ଆମେ ସେହି
