id,w2v
179,ଆମେ ଭଲ କରିବା ରଖୁଛୁ ଏେଥିରେ ଆପଣ ସନ୍ଦେହ କରୁନ୍ଧୁ ନାହିଁ ଜମା ସନ୍ଦେ କରୁନେଲ ଆମେ ଭଲ କରିବା ରଖୁଛି ସତିଶ କରିବା ରଖୁଛୁ ମୁ ପ୍ରତେକ ଦିନ ଆମେ ସତିଶ କର ଲାଗୁଛୁ ପୁ ଦିନ ପରିବାକୁ ଆମର ରହିଯାଉନହିଁଟି
180,ଆମେ ଏଠାରେ ନିକଟସ୍ତ ଯେତେ ସବୁ ଦୁକାନେ ଭାଇ ଅଛନ୍ତି ବା ଯେତେ ସବୁ ହୋଟେଲ ଅଛି ତାଙକୁ ଆମେ ସୁ ଜୁଗେଇ ହଉଚ ା୍ଞା ସୁରୁ ୁଲି ଜୋଗ୍ୟ ଦଉନି ଆପଣ ଯାହା କୁରେ ଖଚାରିବେ ବହୁତ ଭଲ ହାବେ ମଁ ଦୁକାନ ପରିସି
181,ଆ୍ଞା ଠିକ ଅଛି ଆପଣ ବଳ ଟିକେ କହିଲେତ ମାତ୍ରଜେ କେତେ ସମୟରେ ନେ ରାତିରି ନେବେନ ପନ୍ଦର ଦି ଚାଉଥିଲି ରାତି ହିଲା ବେକ ପନ୍ଦର ତିରୁ ସତହେଲେବ
182,ଗ୍ୟା ଠିକ ଅଛି ମୁଁ ପିଲା ଙ୍ାହା ଥିଲେ କିନ୍ତୁ ଚଉଦ ଦିନରୁ ସନ୍ଯେହେଳେ ପଠେଇଦିବି ଆପଣକ ଟାଙ୍କାରଦେ ପଇସା ମଧ୍ୟ ପଠେଇ ଦେବେ
183,ଉ ଠିକଅି
184,ଭଲ
185,ପେସା୍ଟ କରୁଚି
186,ଦଣଙ୍କର ଦେହ ଖରାପ ହେଇଚି ମୁଁ ଧରି ଗିରି ମାଡିକିଯାଉଚାହୁଁଛି
187,ପେ ରାଇସ କେତେ ମେଡିସିନ କିନସି ମିଳିବ ମୋ ଡାକତ ର ପଇସା କେତରା ଲାଗିବ
188,ପେସେଣ୍ଟ ଜଣା ରହିବ ନା ହାତିଆ ଜଣ ମିସିକି ରହଲା ହବ
189,ଆଉପେସେଣ୍ଟ ଜରହବୁଛି ତାକ ପଇଁ ଖାଇବା ତାକ ସାଙଗେରୁଚି ଯାଉଛି ଦାକ ପି ଖାଇବବାହାରେ
190,ଆଉ ସବୁଟୁ ପିସା ମେଡ଼ିସିନ ଭିତ୍ରେ ଅଛି
191,ମଆକେଡିନ ରଇ ମାନେ ପାଟଟେ ପାଖରି ଜୁନ କିପେ ମାନେ କେିନ ରହିବା
192,କେବିନେ ରହଇଲା କପ
193,ବାତ କାର୍ଡ ଅଛିର ଧରିକିରି ଗଲେ ହବ ନା ଆପଣ ଦେଖିବେ
194,ଜିସାସ୍ୟ କାର୍ଡ
195,କାର୍ଡ ଉଚି
196,ମ ଧରି କିଚି ପରବ ମା ହାକିବିଚି
197,ଆଉ କଣ ଧେ ବା ପରିଅ
198,ଆଉକୁ କାର୍ଡ ମନେ ଆଧାର କାର୍ଡ ଆଉ କଣ କାର୍ଡ ନେ
199,ମଡ ମେଡିକଲ ନା ପଡିଚିାଦପତ
200,ଆପଣ ବଡ଼ ମେଡିକିଲ ଆସୁଛନ୍ତି କି ସେଇରେ ଦେଖେଇଲେ ହବନି
201,ମସେ ମେିନ ର କାର୍ଡ ଯାଗ ଆଉ ଏ ଲେଖା କାଗଜ ଆଉ େଖୁନି
202,ଆଉ କେତେ ଟାଇମ୍ ରେ ନେମେ ହବ
203,ବେ କେତରା େଶ ହେଲାଣି ଏବେ ଆଉ କେତେେେ ଥେତେ ହେବ ନ ସଖାଉ ଦଲା ହବ
204,ଜଦି ଧରି ଦିଆ ପୁର
205,ମାଜନ୍ସ ହେଲେ କୁଅ କଣ କରାଯିବ କଣ କରିବିରା
206,ସାର ନମସ୍କାର
207,ସାର ଏଇ ଗୁଡେ ଫୁଡ୍ବଲ ମେଚ ଥିଲା ନାକି କହୁଥିଲେ ଆଉ ସେଟା କେମିଟିକିସ କର୍ବ ଆଛିଆ ମାନତ ଆସୁନାନି୍ତି ଏ କଳିବା ପାଇଁ ସକା
208,ଆଜ୍ଞା
209,ମୋ ସାର ସେଇଟାତ ଟି ବସା ସାର ଛୁଆ କ ଆସୁବାନ୍ତି ଯଉ ସାର ଆରମେଟାରୁ ଜେମି୍ତି ବୟପାର କଲା ନଲ ସେମ୍ତି ଖାଲଦ ରେ ଗୁଟେମେ ଯିକି କରି ମନେସ୍ଟମି୍ରେ ପ୍ଲାଣଟି ରେ ହାଇକରି ଗଡିହବା ସେଟା ମୁଁତ କହୁଥିଲି କି ଆଉଣକୁ ଛୁଆ ମନ ବୁଜନାନତି ସାର ଆପଣ ଟିକେ କଇିଥିଲେ ଭଲି କାନ୍ତା
210,ପସା
211,ରେ ଦିନ ମୁ କହୁଥିଲେ  ଦିଟାସ ଆସସିଲେ ହେଉଣକ କରୁଥିଲି ଅପେରସମାନେ ମି ରାନି କରୁଥିଲା ମୋ ସାର ତବେେ ସର୍ କଇଲେ କୁଛନ୍ତି ଘର କାମୁ ଅଛି ଯେହ ଠିକ ଛି ତ ଗର କାମ ସାରି କରି ଆସଅସନକୁଥିଲେ ହ ଦେଖା ସାନ୍ଟି କହୁଥିଲା
212,ମୋସାର
213,ସସେଟା ତ ମୁରି କଲେ ଦାରେ ଅଲଗା ଛୁଆ ଅଲଗାଟିନଜିଅରଟିବେସ ସେମାନେ ବିଇ ବହୁତ ପ୍ରାକଟିସ କରୁଛନ୍ତିସା ମେବି ସେଥି ପାଇଁ କ ପ୍ରାକ୍ଟିସ କମ ହଉଚି ଆମକୁ ବି ଦରକା ନା ପରା ଟିସ କର ପାଇଁ ନଲେ ତାଙ୍କ ଥାଙରେ ଟକ ଦେଇ ହଉନିମାନେ ଅବଜା ପ୍ରାଟିସ କଲେ ଟାଙ୍କ ାଙାର ଦଡ଼ିବି ହଉନି
214,ମରେ କହୁଥିଲି
215,ସାନ୍ି ଜିବା ସାର ମୁଁ କଇେ ଯାଇପରିବା ଘରକୁ ଗରଭ ବଜସକାଳେ ଡାକିଦେ କିନ୍ଧୁ ସାର ଯିବାସାର ମୁ ଡାକି ଅଣ୍ନ ଦାଇତ ମୋର କିନ୍ତୁ ସାର ଟିକେ କରିବେ ଆପଣ ଆସି କରିରେ କହିବେ ଆଉ େ ଟିକେଚିକ ଦବେ ଆ ଟିକେ କରିବେ ସେମାନ୍କୁ ଜେ ଡେଲି ଅସ କାମ ସକାଳେତ କାମୁ ନାହଁ ସାତା ପର୍ଯ୍ୟନ୍ତମତିକିସେ ହବ ସେଟା ଟିକେ ସର କରୁଛି
216,ମାଇ ସାର
217,ଆଉ ସେ କସଲି ସାର ମେସ ଜିକିବା ପାଇଁ ବିକିକୁ ଆସି ବସାର ଆମେ ଟାଟିତ ନିହାତି ଦରକାର ରେ ସବୁ ସିଲାନ ଇନ୍ତି ହେଡା କନେକ ହବନିଆ
218,ହସା
219,ସାର ଏବେ ତେ ପ୍ରାଡ ପିସ କରିବାସ ସ୍ରାର ସବୁଛି ଆଗୋର ମୁଁ ବି କହିଦଦି ସ ଗୁଡକ ରେ ମେସିଜ କରିଲେ ଟାଟି ଚାଲୁରରସ ଯେନ୍ତି ଆରମେନସ ିନ୍େଷ୍ଟ ମାସିରେ ଆମେ ଇନ ଗରବୁ ଦିସିବ
220,ମୁ କରିବ
221,ସାର ପେଟା ଆପ ଟି ସାର  ନେକସ୍ଟମେସ ଚେସାଦ ଆପନ ସିଡି ରେ ୋ ଆମେସିସନ ଯିବୁ ଟୁ ଏଜାମ୍ ତ ସରିକି ଉସ ଧବ ବାଇସ୍ତାରିଖ ଏଗଜାମ୍ସ କରି ଯାଉଛି ନା  ତେଇସ୍ ତାରିଖ ମର କେ ଚାରସସା ଯାଇ ହବ
222,ସକାଳ ତୁ ଆଉ ପାଟ କରୁଝାନ୍ତି ଆଉଁ ପୋଡୁନେ ଯଦି ସଣ୍ଜା ରାତିରେ ିାପଲେ ତିନ୍ଦାଉ ଚାଟା ଚାଟାରୁ ଆସିବର ସାତ ପର୍ଜ୍ୟନ୍ତ ର ଫିଲଡେ କରିହବନା
223,ନେକ ମେସାସସମପିରିଆଲ ଗୋପର ଆଉ ଟାଇମ ଟିକେ ହେଇନି  ଏଗଜାମ୍ ରୁ ବାସି କରିବି ପ୍ରାତିସ କଲେ ହେଇଯିବ
224,ସାସେଡା କହୁତିଲି
225,ାଉ ସାର ସମସ୍ତଙ୍କୁ ଡାକିଏ ଆଣିବି କିନ୍ତୁ ସର ଆପଣଙ ଖାଜି ଆକୁଟିଏ ଆସିବି କହିବେ ନେସ୍ଟ ମେ ମହ ସରୁ
226,ନେ୍ଟ ଟାଇ ନେସ୍ଟ ନମେଚଇନ୍ଟି ଖେଳିବା ଯିତିବା ସା
227,ସାର
228,ଆନତ ଅଛି
229,ଷାଠି ଗଚି ମୁ ସବୁ ପିଲାକୁ ଡାକି କରି ପଲ୍ ମାରୁବ ଆକଣକୁ
230,ଆଜଞାତରକୁ ନି
231,ଭଦ୍ରକ କେନ୍ଦୁଛର ଢେଙ୍କାନାଳ ମରଭଞ୍ଜ କଳାହଣ୍ଡି
232,ଦ
233,ହ ହେଲ
234,ନେ ମିଜ ପିକନିଙ କରିବାକୁ ଯିବା
235,ରଡା
236,କଣ କହିଲେ ଜଳ ଭଣ୍ଡାର ବିରା ଧରିକିରି
237,ନାନା କଣ
238,ମ ହ  ପେ ପେଡିବି
239,ହି ପିକ୍ନି କରିଆଉଛି ବାମନେ ଦି ପଡୁଚି
240,ସ
241,ତାହା ମର ସେଡି କଣ ଗରିବା
242,େଡ଼ ସବୁକୁ ଅଧିକରିବା
243,ନାନ ବେଡ ସବୁ ପିକନେ ଭୋଜି ପାତ କରିବା
244,କରିରେ
245,ଚାରିଅଡ଼ ବୁଲିବା ଦେଖିବା
246,ସ
247,ନା ନାମୁ ଯାଇନା
248,ଭହ ମୁ ଯାଇନି
249,ସ
250,ମେଡ ସହଉ ଚିପା ବଜି କରିବ ଖାଇ ଖାରିରେ ବୁଝିବ ପାହାକର କଣଦଣମେ ପିଛିଆଉ
251,କ
252,ପଉନ
253,ସ
254,
255,କହ
256,କ ଷ୍ଟ ଖବୁ
257,ଆମେ ଯାଇନୁ ଆମ ଗାହଁକୁ ଦୁର ହେଇଯାଉଛି ତ
258,ମଆମ ଗାକୁ ବେଶି ଦୁର ହେଇଯାଇଛି
259,
260,ଗଛ
261,ମୁଜାଫର ନଗର ଜିଲାରେ ରକ୍ତ ଭଣ୍ଡାର ସେବା ପ୍ରଦାନ କରୁଥିବା ଏ.ଏସ୍ଆଇସି କେନ୍ଦ୍ର ଗୁଡ଼ିକର ସନ୍ଧାନ କର
262,ଅଧିକ ରିହାତି ପାଇବାକୁ ଚବିଶି ମନ୍ତ୍ର ଡାଲି ପରିମାଣ ବଡ
263,ଆ ଭାଇ ନମସ୍କାର ଭାଇ
264,କଣ ଗର୍ଚ ଭଲ ସ ଦେଭା ଭଲ ଅଛି କି
265,ଉ କେତେ ବର୍ଷ ହେଲା ଓଡିସାରୁ ଆାଇଗରି ଅଛ ଏଡେ ମଆଉ କଣ ବୟପାର ବାଡ଼ି ଠିକ ଚାଲିଚି
266,ବପାରରେ ଠିକ ଚାଲୁନି ହେଲେ
267,ଆଉ ପୁରା ବେୟଘ କଣପରା ସୁକିରାଣିଉ ବେୟପାର ଗଳି ଠିକ ଥା ଚାଲୁନି ପଳ ମାନେେ
268,ାଇଆଉ ମାନେ ବ୍ୟପାର ତ କରୁଛ ଆଉ ଏମାନେ ଯେତିଜ ରଖିଚଯାରା କେତେ କଣ ରେଡ଼ ଦାଡିି କଣ
269,ନାଇ ହଉ ଠିକ ଅଛି ହଉ ତମ ୍ତମ କହୁଛି ଯେତିବେଳେ ମୁଁ ୟାର ଦେଖୁଛି ଦେଖିଇବେରେ ମୋ ଆପଣ ଜଣାଇ ହେଲା ଠିକଅଛି
270,ଆପଫ ହଉଚି ଦେଖୁଚି
271,ତାମ
272,ପ୍ୃଥିବୀି ଟେକନଜି ଖେତ୍ରରେ ବହୁତ ଆଉଗୁ ଗତି କରିଲାଣି
273,କିନ୍ତୁ ଲୋକ ମାନେ
274,କିଛି ଅଛନ୍ତି ସେମାନେସେ ବିଷୟରେ ଜାଣି ପାରୁନାହାନ୍ତି
275,ଆଉ
276,ଅଛନ କେତେ ସବୁ ସେମାନେ ଭଲଛି ସେଟା ତାର ବ୍ୟବହାର କରିପାରୁନନି ଟାକୁମିଳଜିର ଭଲ ସୁଜୋଗ ଉଠେଇ ପାରୁନା
277,ଜିର୍ମନା ଆମର ସୁଜଗ ୁଠେଇନା ବାରବାର ସେମାନେ ଜିନ୍ଧାକି ଉଦାହରଣ ଦେମି
278,ଏଟି.ଏମ କାର୍ଡ
279,ବ୍ୟାଙ୍କ ଯୁଜନ ଏଟି.ଏମ କାର୍ଡ ଏଟିଏମ ବାହାର କରିନିା ନୁହା ସେ ପଇସା ବାହର କରିନିହନବା
280,ତବ୍ରେ
281,ଆମୋର ସ୍କଲରସିବ ପେଲା କରି ଯଉଛନ୍ତି
282,ସେଟା ଆମେ ଘର ବି କରିପାରୁମା କିନ୍ତୁ ସେରା ଲୋୁ ମାନେ ହାତି ଏଡ୍ଭାନ୍ସ ହି ନବାର ବ ଟେକନଲୁଜି ରାତକି ସୁଜଗ ଉଠେଇନବାର୍ବା ସେଥିଲାଗି ଆମେ ଯତକିଆ ମୋର ଟେକନଲୁଜି ଆକି ଯାଉଛି ତର ାକି ଆମେ ହତହେଲାବି ଅଛୁ ସେ ସବୁକୁ ଆମେ ନେହଇଁ କରି
283,ଆକେ ବଡ ଭାହାର କଥା
284,ଆର
285,ପାଞ୍ଚଟି ରାଯ୍ୟର ନା କହିପାରିବି ଓଓଡିସା ଛତିଶଗଡ କେରଳ ଝାରଖଣ୍ଡ ଉ୍ତର ପ୍ରଦେସ
286,ଆମ ଘରେ ମକ୍ଷତ ପଶୁ କହିଲେ ଗରୁଗାଇ  ଛେଡି ଅଛନ୍ତି
287,ନ୍ଦ  ପଷୁଶୁ ମାନଙ୍କର ଯତ୍ନ ଆମେ ଭଲ ଭାବରେ ନେଇଁ ନେଇ ପାରୁ
288,ପ୍ରଜୋଜନ ସମୟ ଯେତେ ବେଳେ ହେ ହେଇଯାଇ ସେତେ ବେଳେ ଆମେ ମନେ କରନ୍ତୁ ସେ ମୋ ଅପରିସ୍କାର ଯାଗାରେ ଛୁଆ ଦେଇଦାଇଛି ବା
289,ଉଦା ଜାାରେ ଦେହାଛି ତାକୁ ଆମେ ପ୍ରଥମେ ସେ ଶୁଖିଲା ଯାଗାକୁ ପରିସ୍କାର ଯାବାକୁ ନେଁ ଆସୁ ତାକୁ ଅଖାର ଅଖରେ ମୁପୁଛି ପଛା ଭଲ ଭାବରେ ଶୁଖେଇ କି ଆଉ
290,ରଖୁ ତା ପରେ ଚେଷ୍ଟା କରୁ ଯେ ଆ ଅଧଗଣ୍ଟା ରୁ ଘଣ୍ଟାଏ ଭିତରେ ଯେମିତି ସି ତା ମା ଖିର ଖାଉ
291,ନଚେତମ ବସୁ ଯଦି ଲେଟ କରି ଦବ ତାହେଲେ ତାର ମ୍ୃତୁ ମୁଖରେ ବି ପଡିବାର ସମ୍ଭାବନା ଥାଇ
292,େଣୁସ ତାକୁ ଏଭଳି ଭାବେ ଆମେ ଯତ୍ନ କରୁ ଜାନ୍ତି କି  ତାକୁ ଅଖାରେ ପୁଛି ଶୁଖେଇ ସାରିକି ତା ମା ପାଖରୁ ଖିର ଖାଇବା ପର୍ଯ୍ୟନ୍ତ ଆମେ ଅପେକ୍ଷା କରୁ
293,ଆମ ଘରେ ମୁଖ୍ଷାତ ମ ଗାଇ ଅଛି ଗରୁ ଅଛିଉ ତା ସହିତ ଛାଡି ବି ରଖୁଚୁ
294,ଏଇ ଗୋରୁଗଡା କ ରଖିବାର ଗୋଟେ ମାସର କାମ ହେଲା ତା ଦେହରୁ ଆମେ ପ୍ରଥମ ତ ଚାଷ କାମରେବି ଆମେ ତାଙ୍କର ମୋଡ ଗୋଡାକ ଖତ ଭା ବରେ ବୟବାହାର କରୁଛୁ ଦୁ ଦିତିଅତ ଆମେ ତାଙ୍କର ଖିରକୁ ବିକ୍ରି କରିକି ଆମେ ଦିଇ ପଇସା ରଜଗାର କରିପାରୁଛୁ ଯଦି ଛେଡି କଥା ଦେଖିବା ପାଇଁ ଯିବା ଆମେ ସେଇ
295,ଛାଡିର ମୋଡ ଗୋତ ପ୍ରଥମେ ଜବିକ ସାର ରପୟ ବ୍ୟବହାର କରୁଛୁ ଆଉ ତା ମାଂସ ବିକିକିବି ଆମେ ଟଙ୍କା ରଜଗାାର କରୁଛୁ
296,୍ରଥମତ ଆମେ ଦେଖିବାକୁ ଗଲେ ଯେତେ ସୁନ୍ଦର ଘର ହେଇଥାଉନା କାହିଁକି ଯଦି ଆମେ
297,ଗରୁରୁ ଗୋବୁର ଯଦି ନ ଲଗେଇବା କିଛି କାମରେ ତାହାଲେ ସି ଶୁଧ ନୁହଁ ଯଦି ବି
298,ନନା ପୂଜା କରିବା ପାଇଁ ଆସନ୍ତି ଯେ କୌଣସି ପୂଜା ହେଇଥାଉନା କାହିଁକି ଯେ ୍ରଥମ ତ ଗରୁର ଗବର ଦରକାର
299,ବରଗଡ଼ ବଲାଙ୍ଗିର ସମଲ୍ପୁର ସନ୍ପୁର ଯାଜ୍ପୁର
300,ଗ
301,ସା କଣ ଶୁଭୁଚି
302,ହ ଆଇଠିକ ଲାଗିଦି
303,ମବାଇଲ ଭିବ ଆସିଛି ଆମେ ଆସିଛି ଆଉ ନକିଆ ଆସିଛି ମାର୍ ହେଇଚି କୋଉଟା କିନକୁ ଚାହିଁବା କଣ
304,ରିଆଲ୍ମି ଆସିଛି ରିଲମି ମୋିଲାର ପଡିବଆଉ ପି ପ୍ରାରୁ ଠିକ ଅଛେ
305,ଅଫରତ ଆଇଠି ଅଛି ବାର ହଜାର ଅଛି ଡିସ୍କମ ଲାଗିବ
306,ିତିନି ପର୍ଷ ଦଶ ପର୍ସଷେଣ ଡିସ୍କାଉ୍ ଲାଗିବ
307,ଅଫର ଅଛି ଏମେ ର ଅଛି ସେଟି ପନ୍ଦ୍ର ପର୍ସାନ୍ ଡିସ୍କାଉ୍ ଲାଗଇବ ା ନୋକ୍ା ର ଅଥିଲେ ସେଇଟି  ପଚିଶ ପର୍ସଣ ଡିସ୍କାଉ୍ ଲାଗିବ
308,ଆପଣ କଉଁଟା ନେବାକୁ ଚାହିଁବେ
309,ଚାର୍ ଚାର୍ଜ ଠିକ ଯାଉଛି ନୋକିଆ ରହି ଟା ସେଟା ଦେଖନ୍ତୁ ା ପାଞ୍ଜ ହଜାର ଏମେନସ ବେଟ୍ରି ଅଛିସେଇଟା ଚାର୍ଜ ମଧ୍ୟ କୁଳ ଯାଉଛି
310,ଏମେନିଅନ୍ ତୁ ଏମେଟ ଆଉ ଭଲ ପଡୁଛି ଏବେ ବର୍ତମାନ
311,ପୋଉଡ଼ ନେବାକୁ ଚାହିଁବି ଆପଣ
312,ହ ଅଖ ଅଛି ଅପ ମଧ୍ୟ ବୋ ଡିସ୍କଉ୍ଡ ଭଲ ଅଛି ଆଉ ମୋବାଇଲ ବେ ଠିକ ଅଛି
313,ଭିବ ନିଅନ୍ତୁ ଭିବ ତ ବଣି ଆସୁଛି ବେଟି ମଧ୍ୟ ପାଞ୍ଚ ହଜାର ଆମିସି ଦେଉଛି କେମରା ବତିସ ବିନ୍ତି ଦଉଛି
314,ଅନ୍ୟ ଅଛି ନକିଆ ଅଛି ଏମେ ଅଛି
315,ନପ କ ମଧିଆ ଅଛି
316,ପୋକ ରେଡ଼ ଅଛି ତେର ହଜାର ଅଛି ଆପଣଙ୍କୁ ଡିସ୍କାଉନ୍ ଲାଗିବ ଦଶ ପର୍ସେନ୍
317,ମ ପୋକ ନେବାକୁ ଚାହିଁବେ
318,ଆଉ ଭଲ ମ୍ଲୋରିଆାଲମି ମଧ୍ୟ ଭଲ ଆସୁଛି ଏବେ କୋମରାବି ଠିକ ଅଛି ବେଟିବି ଠିକ ଅଛି କଭର ଦେଉଛି
319,ଇଅର ଖନ ଆସୁଛି ରଖନାସେ ଚାର୍ଜର ଆସୁଛି
320,ମୋ ସେତି ମଧ୍ରେ ଗି୍ଟ ବିଦିଆ ହଉଛି ଦାସହତ
321,ନା ମୋବାଇଲ ଦିଆଯାଉନି ସେଥିରେଟାମନାେ ଗୋଡେ ପର୍ଫମ ଦିଆ ହଉଚି
322,
323,ବର୍ଫି ମୁର ଡେନ୍ ଭର ଆସୁଚି
324,ଆଏଫନ ଅଛି ଆଇଫନ୍ ର ବୁହୁତ ବଢି ହଉଟାଟିଙ୍ ର ଚାଲିଶ ହଜାର ପ୍ଲସ ଅଛି
325,ଡିସ୍କାଉ୍ଟ େତି ନାହିଁ ଆଫନ୍ରେ ଡିସ୍ କାଉ ନାହିଁ
326,ସରେଡ ଫିକ
327,ଅଫର ଟ ୟର ଫୋନ୍ ମିଳିବ ନାହିଁ ସେତିରେ ଆଇଫଣ୍ଡା ନା ବ୍ରାନ୍ ଦା
328,ଆମଣ ନିଜ ଦୁକାନ୍ କୁ ଆସନ୍ତୁ ଦେଖେକି ଦାଅନ୍ତୁ ଜଡା ଚସ ଲାଇବ ସେଇଟା ନେଇକି ଯିବେ
329,ଆଉ ଠିକ ଅଛି
330,ବଲ୍ କୋଟ ମଧ୍ୟରେ ରହିବା ଆବଶ୍ୟକ ବଲ କୁ ସ୍ପର୍ଷ କରିବାର ସେଷ ଦଳ ସୀମା ବାହାରେ ଯାତ୍ରା କରିବା ପୂର୍ବରୁ ଦଖଲ ବାର୍ଜାକି କରେ
331,ନଅ
332,ନ୍
333,ବାମ
334,ସ୍ୱାମ୍ୟ ରଜନ ସାହୁ ଲଖଣ ଜାନି ଅଜଇଶି ସା ମୁ ପ୍ରକାସ ନାହେ
335,ଚିତ ରଞ୍ଜନ ଗୁ ମାଙ୍ଗ
336,ନା
337,କଣ କମ୍ପାନି ପାଇଗଲା ପରେ ସେମାନେ ଆପଣଙ୍କୁ ଦ୍ର ଏବଂ ସେବା ସମ୍ବନ୍ଧିଅ ରାଜିନାମା ର ତାଲିକାକରି ଏକ ଚୁକ୍ତି ପତ୍ର ପ୍ରଦାନ କରିବେ
