id,conf
166, મેં આકસ્મિક રીતે અકાાઉન્ટ નંબર ત્યાશી બ્યાસીી એકાવન અડતાલીસ બાવન અડસઠ ચોવીસ સિત્યાસીી ને બ્લોક કર્યો હોય એવો લાગે છે તો કૃપયા એને અનબલોક કરજો
167, શું તમે ફોન નંબર નેવું વીસ  જીરો એકાણું અડતાલીીસ અડસઠ માટે એમ એસ પી માટેની તમામ અપાયેલી તાજી શિષ્યવૃત્તિ અરજીની યાદી બનાવી શકો
168, એક પાંચ બે હજાર અઢાર ઓગણીસ ચાર બે હજાર ઓગણીસ વીસ નવ બે હજાર છ અઠ્યાવીીસ ત્રણ બે હજાર પાંચ ઓગણત્રીસ અગિયાર બે હજાર ત્રેવીસ
169, નમસ્કાર સર
170, જીઓ જીઓ કસ્ટમર કંપનીમાંથી બોલું છું તો હું તમારી શું મદદ કરી શકું છું
171, સોરી સર સોરી સર હું તમારું નામ જાણી શકું
172, સોર તમારું નામ સાહેબ જાણી શકુંું
173, હા સિદ્ધાર્થભાઈ તમારું નામ આપવા બદલ ખૂબ ખૂબબ આભાર તમારો ઓકે આ જ નંબર ઉપર સાહેબ તમારે પ્રોબ્લેમ આવે છે ને
174, બરાબર શું તમારે સાહેબ પ્રોબ્લેમ આવે છે મને થોડીક માહિતી આપશો
175, બરાબર
176, જી
177, ના સાચી વાત છે તમારી
178, બરાબર
179, સિદ્ધાર્થજી હું તમને કહેવા  માગુ છું તમે જે જગ્યાએ અત્યારે છો ત્યાં જ તમારે આ નેટવર્કનો પ્રોબ્લેમ આવે છે કે અન્ય જગ્યાએ પણ આવે છે
180, કૃપા કરીને સિદ્ધાર્જી તમારા તમારા જિલ્લાનું નામ બતાવશું
181, તાલુકાનું નામ
182, કોઈ નજીકમાં કોઈ એવું સારું સ્થળ હોય એવું કોઈ પ્રચ પ્રચલિત પ્રચલિત સ્થળ હોય એનું નામ જણાવજો
183, ઓકે ઓ ઓકે હવે સિદ્ધાર્થજી એમાં એવું છે કે અત્યારે આ વરસાદનું વાતાવરણ છે એટલે ઘણા બધા આવા ઇશ્યુના થઈ શકતા હોય છે પરંતુ અમે તમે કેટલા દિવસથી તમને આ પ્રોબ્લેમ થાય છે
184, અઠવાડિયાથી ઓકે તમારા મોબાઈલ જી
185, નહીં નહીં સર એવું ન હોય કારણ કે કસ્ટમર કેર અધિકારીઓ અન્ય પણ બીજા કસ્ટમરમાં રોકાયેલા હોય તેના પછી થોડુંક વટ કે એવું થઈ જતું હોય પણ
