id,ref
240,అదేవిధంగా అపెండిక్స్ పూర్తిగా శ్రోణి మేఖల లోపల ఉంటే ఉదర దృఢత్వం పూర్తిగా లేకపోవడం సాధారణం లక్షణం
241,హలో మేడం
242,ఓకే మేడం ఇప్పుడు మెడిసన్తో తగ్గిపోద్ద మేడం అది
243,ఓకే మేడం
244,కచ్చితంగా మేడం మేము రేపు తెమ్మంటారా మేడం
245,ఓకే మ టైమింగ్ ఎన్ని గంటలకి రమ్మంటారండి
246,తీసుకొస్తాను అవన్నీ
247,తీసుకొస్తాను మేడం ఉన్నాయ్ నా దగ్గర
248,ఓకే మేడమ్ కచ్చితంగా మేడమ్ అవే ఫాలో
249,ఓకే మేడం అంటె మెడిసన్తో తగ్గిపోద్ద మేడం అయితే
250,ఓకే మేడం
251,సరే మేడం ఓకే మేడం కచ్చితంగా మేడం వస్తాను
252,థాంక్యు మేడం
253,హిందూమతంలో ప్రాచీన కాలం నుంచి రావి చెట్లు గాని మర్రి చెట్లు గాని ఇలాగ రకరకాల చెట్లు పూజించడము అలాగే నదుల్లో నదులు కానీ లేకపోతే ఇలాగ చెరువుల దగ్గర కానీ స్నానాలు చేసినప్పుడు ఉన్న చెట్లు చుట్టూ చెట్లను పుట్లల్లో పూజించడము అలాగే సాంప్రదాయం బొట్టు పెట్టుకుని మళ్ళీ పట్టు వస్త్రాలు ధరించడము మగవాళ్ళు
254,మగవాళ్ళు పంచ కట్టుకలు ధరించడము అలాగే వివిధ పండుగలకు కానీ భక్తి భక్తి ప్రవచనాలు అలాగే రామాలయాల్లో గాని శివాలయాల్లో గాని దేవుడు భక్తి ప్రదర్శనలు నృత్యాలు సాంస్కృతిక కార్యక్రమాలు అలాగే వివిధ పండితుల కార్యక్రమాలు భజన చుట్టూ అందరూ కలిసిమెలిసి సొంత అన్నదమ్ములు ఏదైనా అన్నదాన కార్యక్రమంలో కానీ భక్త మార్గాలు కానీ శివరాత్రికి కానీ ఇలాగా
255,శ్రీరామనవమి గాని అందరూ కలిసి పాలుపంచుకోవడం దేవుడికి సేవలు సెయ్యడము అలాగే సొంత బిడ్డలుగా అన్నదమ్ములుగా ఉండడము కులమత బేధాలు లేకుండా అందరూ మనవాళ్లే అన్నట్టు చేయడము ఊరంతా బాగుండాలి అని అలాగే రాములవారిని అందరూ వేడుకోవడము ఇలాగ చక్కగా భక్తి గీతాలు అందరూ పదకొండు మంది పన్నెండు సమూహంగా భక్తి దేవుడి శివుడి పాటలు రాముడి పాటలు సాయిబాబా పాటలు ఇలాగ వారంతము మూడు రోజులు భజనలు చేయడము అయ్యప్ప స్వామి భజనలు సాయిబాబా భజనలు ఇలాగ రాముల వారి భజనలు ఇలాగా
256,రకరకాల భజనలు వేయడము అలాగే రకరకాల దేవతలు కొలవడము అందరూ కలిసిమెలిసి ఉండడము అష్ట కష్టాలు ఆపదలో ఉన్నప్పుడు ఆదుకోవడము ఇలాగే హిందూ సంప్రదాయాలు అనేవి నాకు చాలా చక్కగా నచ్చుతాయి మరియు దేవుడి మీద నమ్మకము రధమాను చిరుమానోత్సవాలు
