id,w2v
57, ਤ ਾ   ੱ ਧ ਤ ੋ   ਅ ੱ ੋ   ਜ ਾ ਰ   ਸ ਮ ਾਂ   ਦ ਾ   ਪ ੇ ਪ ਰ ਵ ਰ ਖ  ਕ ੰ ਪ ਲੀ ਟ  ਕ ਰ ਨ   ਿ ਚ ਹੀ   ਢ ੱ ਪ ਿਆ ਂ ਦ ਾ ਹੈ  
58, ਦ ੂ ਸ ਰ ਾ   ੇ ਰ ਥ ਰ ੀ   ਜ ਿ ੜ ਾ ਉ ਣ  ਦ ਾ   ਸ ਟ ਾ ਫ  ਹੁੰ ਦ ਾ  ਉ ਹ   ਕ ੁ ਸ   ਕ ੁ ਸ   ਹ ਬ ੋ ਤ   ਹ ਦ   ਤ ਾ ਕ ਾ ਪ   ਕ ੈ   ਸ ਗੀ  ਦ ਿਆ ਣ   ਕ ੇ   
59, ਠ ੀ ਕ ਹੁ ੰ ਦ ਾ   ਬ ੱ ਟ   ਜ ਿ ੜ ੇ   ਪ ੋ ਸ ਟ    ਸ ੁ ਣ   ਦ ੇ ਆ  ਓਹ  ਬ ਹੁ ਤ ਜ ਿਾ ਦ ਾ   ਰ ੂ ਰ  ਲ ਈ   ਬ ਿ ਹ ੇ ਵ   ਕ ਰ ਦਿਆਂ ਹੁ ਣ  ਅੱ ਜ   ਕ ੱ ਲ ਹ  ਬ ੁ ਜ ੋ ਰ ਗ ਾਂ ਨੂੰ ਇਹਨ ਾਂ  ਨ ਹੀਂ ਪ ਤਾ   ਦ ਾ ਂ  ਉਹ  ਮ ਾ ਦ ਾ  ਪ ੇ ਪ ਰ   ਰ ਕ   ਕ ਿ ਬ ਰੇ ਕ ੁ ਛ   ਗ ੱ ਲ   ਤੋ   ਹ ੋ ਏ ਹ ਦ ਾ   ਦ ੌ ਖ  ਉ ਨ ਾਂ  ਨੂੰ  ਬ ਹੁ ਤ ਜ ਿਆ ਦਾ  ਐ ਮ ੇਂ  ਭ ੱ ਜ   ਭ ੱ ਜ   ਕੇ   ਪ ੈਂ ਦੇ ਆ   ਗ ਈ ਨ ਾਂ  ਨੂੰ  
60, ਬ ਹੁ ਤ   ਰ ੂ ੜ ਲੀ  ਉ ਨ ਾਂ ਨ ਾ   ਬ ਿ ਹ ੇ ਵ   ਕ ਰ   ਦਿਆ   ਤਾ   ਉਹ   ਚ ੀ ਜ   ਵ ੀ   ਨ ਹੀਂ  ਹ ੋ ਣੀ   ਚ ਾਹੀ ਦ ੀ   ਕ ੋ   ਜ ੋ   ਇ ੱ ਕ   ਦ ਬ ਜ ੋ ਰ ਬ ਲ ੋ ਬ ਿ ਸ   ਜ ਿ ਵ ਾ ਕ  ਵ ਿ   ਚ ਲ ੇ   ਂ ਦ ੇ ਆ   ਬ ੈ ਂ ਕ   ਵ ਿ ਚ   ਆ ਬ  ਦਾ   ਖ ਾ ਤ ਾ   ਵਿ ਗ ਿਆ ਰਾ   ਖ ੁ ਲ ਮ ਾਉ ਣ  ਵ ਾ ਸ ਤ ੇ   
61, ਜਿਹਨ ਾਂ ਨੂੰ  ਨ ਹੀਂ  ਪ ਤ ਾ ਉ ਨ ਾ   ਉ ੱ ਥ ੇ   ਲ ੱ ਗ   ਤੋ ਂ  ਏ ਗ   ਣ ਾ ਂ   ਚ ਾਹੀ ਦ ਾ  ਜ ੇ ੜ ਾ   ਉ ਹਨ ਾਂ ਨ ੂੰ  ਉਹ   ੇ ਪ ਰ ਰ   ਪ ੂ ਰ ਾ   ਕ ਰ ਵ ਾ   ਸ ਕ ੇ   ਤੇ   ਉ ਹ ਨ ਾਂ ਨ ੂੰ  
62, ਉ ਨ ਾਂ ਨੂੰ  ਦ ੱ ਸ   ਸ ਕ ੇ  ਉਹਨ ਾਂ ਨੂੰ ਇਹ   ਪ ਰ ਸ਼ ਾ ਨ ੀ   ਨ ਾ  ਹ ੈ  ਕਿ ਉਹ   ਕ   ਆ ਵ ਦੀ   ਆ ਪ   ਪ ੂ ਰ ਾ   ਕ ਰ ਨ     
63, ਦ ੂ ਸ ਰ ਾ ਹ ਨ ਾ ਂ  ਵ ਾ ਸ ਹ ਨ ਾ ਂ ਵ ਾ ਸ   ਕ ੋ ਈ  ਵ ੀ   ਕੋ ਈ   ਨਾ   ਕੋ ਈ   ਸ ੁ ਵ ਿ ਧ ਾ   ਹ ੋ ਣ ੀ  ਚ ਾਹੀ ਦੀਆ  ਬ ਜ ੁ ਰ ਗ ਾ  ਵ ਾ ਸ ਤ ੇ   
64, ਤ ਾ ਂ ਕ ੀ   ਰ ਨੂ   ਲ ੰ ਬਿ ਆ ਗ ਤ ਾ ਰਾਂ  ਦੇ  ਵਿ ਚ   ਨ ਾ ਲ  ਲ ੱ ਘ ਣਾ   ਭ ਵ ਮ ਾ ਸ ੇ ਹ   ਮ ਾ ੜੇ  ਸ ੁ ਝ ਾ   ਤ   ਏ ਸ ੀ   ਬ ੈ ਂ ਕ  ਦੇ   ਜ ੇ ਕਿ ਮ ਨੁ ਜ ਾ ਵਾ ਨੀ   ਪ ਸ ਾ ਦ     
65, ਪ ੰ ਜ ਾ ਬ   ਹ ਰ ਿਆ ਣ ਾ   ਰ ਾ ਸ ਥ ਾ ਣ ਾ   ਮ ਹ ਾ ਰ ਾ ਸ ਟ ਰ ਾ   ਗੁ ਜ ਰ ਾ ਤ   
66,ਉ ਸ ਤ ਾ ਨ ਚ ਾ ਬ   ਤ ਾ ਰ   ਲੋ ਕ   ਲ ੋ ਤੋਂ  ਚ ਾ ਰ   ਮ ੀ ਦੇ  ਪ੍ਰ ਤੀ   ਘ ੰਂ ਟ ੇ  ਦੀ ਨਰਿ ਫ ਤ ਾ ਰ ਨ ਾ ਲ  ਚ ੱਲ   ਦ ੇ  ਹ ੋ   
67, ਇ ਸ ੇ   ਵਿੱ ਚ   ਸ ੋ ਰ ੇ   ਦ ੀ ਆਂ  ਤ ੀੰ ਨ   ਸ ੰ ਭ ਾ ਵ ਨ ਾ ਵਾਂ  ਹ ਾ ਨ   ਸ਼ ੋ ਧ   ਸ਼ ੋ ਧ ੋ   ਸ਼ ਰ ੂ ਤ ੀ   ਅ ਤ ੇ   ਸ਼ ਤ ਰ ੂ ਤ ੀ   
68, ਅ ੱ ਜ   ਕ ੱਲ   ਉ ੱ ਧ ਮ ੀ ਆਂ  ਲ ਈ   ਬ ਹੁ ਤ  ਹ ੀ   ਰ ਾ ਹ   ਸ ੌ ਕ ੇ  ਹੁੰ ਦੇ   ਜ ਾ  ਰਹੇ   ਹ ਨ   ਕ ਿਉਂ ਕ ਿ   ਪ ਹਿ ਲ ਾਂ ਉਹਨ ਾਂ ਨੂੰ  ਪ੍ਰ ਚ ਾ ਰ   ਕ ਰ ਨ   ਲ ਈ   ਸ ਾ ਧ ਨ   ਬਹੁ ਤ  ਘ ੱ ਟ   ਸ ਨ   
69, ਹੁ ਣ   ਉ ੱ ਬ ਰ   ਦੇ   ਭ ਾ ਰ ਤ  ਲ ਈ   ਉਹਨ ਾਂ ਨੂੰ  ਬ ਹੁ ਤ  ਸ ਾ ਰ ੇ   ਸ ਾ ਧ ਨ   ਜੇ ੜ ੇ   ਮ ਿ ਲ ਗ ੇ   ਹ ਨ   ਜਿ ਵ ੇਂ  ਕ ਿ   ਸ ੋ ਸ਼ ਲ  ਮ ੀ ਡ ੀ ਆ   ਸ ਰ ਵਿ ਸ ਿ ਜ   ਅੱ ਜ   ਕ ੱਲ   ਤਾ   ਬ ਹੁ ਤ  ਵ ੱ ਡ ੇ   ਪੱ ਧ ਰ   ਤ ੇ   ਕ ੰ ਪ ਨੀ ਂ  ਖੁੱ ਲ ੀ   ਚੁੱ ਕ ੀ ਆਂ  ਹਾਂ  ਜਿ ਨ ਾਂ ਤੁ ਸ ੀ ਂ  ਕ ਮ ਿ ਸ਼ ਨ   ਤ ੋ ਂ  ਉ ਹ   ਠ ੋ ੱ ਡ ੀ   ਆ ਪ   ਹ ੀ   
70, ਇ ਸ ਤਿ ਹਾ ਰ   ਦ ੀ   ਸ ਾ ਰ ੀ   ਜ ਿੰ ਮ ੇ ਵ ਾ ਰੀ  ਲ ੈਂ ਦ ਿ ਹ ਣ   ਅ ਤੇ  ਦ ੋ   ਮਹੀ ਨ ਿਆਂ  ਤ ੱ ਕ  ਥ ੁੱ ਡ ਾ   ਸ਼ ਹਿ ਰ  ਵਿੱ ਚ   ਪ ੂ ਰ ਾ   ਨ ਾ ਮ   ਕ ਰ   ਦਿੰ ਦ ੇ   
71, ਜ ਿ ੜ੍ਹਾ  ਉ ੱ ਦ ਮ   ਹ ੈ   ਹੁ ਣ   ਪ ਹਿ ਲ ਾਂ  ਸ ਭ   ਕੁ ਝ   ਕ ੈ ਸ   ਤ ੇ  ਹੁੰ ਦ ਾ   ਸ ੀ   ਅ ਤ ੇ   ਲੁ ਟ ਾ ਂ  ਦਾ   ਬ ਹੁ   ਡ ਾ  ਰ ਹਿੰ ਦ ਾ   ਸ ੀ   
72, ਅ ਜ  ਕ ੱਲ   ਸ ਭ   ਕ ੁ ਝ   ਕ ੈ ਸ ਲ ਿ ਸ  ਹੋ  ਗ ਿ ਆ  ਹੈ  ਤੇ  ਅ ਧ ਾ ਰ  ਕ ਢ  ਨਾਲ  ਲ ਾ ਈ   ਟ ਾ ਈ  ਐ ਪ ਹੋ ਗ ਿਆ  ਹੈ  ਅ ਤੇ ਹ ਮ ਧ ੋ ਖ ਾ   ਧ ੜ ੀ  ਦਾ   ਚ ਾਂ ਸ   ਬ ਹੁ ਤ   ਘ ੱ ਟ  ਗੇ   ਚੁੱ ਕ ੇ   ਹ ੇ   
73, ਸ ੋ   ਇ ਸ ੇ   ਲ ਈ   ਜ ਿ ਵ ੇ ਂ   ਕ ੀ   ਤੁ ਸੀਂ  ਦ ੇ ਖ ੋ   ਹੁ ਣ   ਗੂ ਗ ਲ   ਪ ੇ   ਚ ੱਲ   ਚੁੱ ਕਿਆ  ਹੈ  ਜਿ ਸ  ਨਾ ਲ ਾ   ਪ ਪ ੇ ਮ ੈ ਬ ੜ ੇ   ਸ ਾ ਨ ਾ ਲ   ਅ ਤੇ  ਰਿ ਕ ਾ ਰਡ  ਵ ਿੱ ਚ  ਰੱ ਖ   ਸ ਕ ਦ ੇ  ਹ ਾਂ  ਜ ਿ ਸ  ਦ ਾ   ਇ ੱ ਕ  ਇੱ ਕ   ਪ ੈ ਸ ੇ  ਦਾ ਇ ਸ ਾ ਬ   ਸ ਰ ਕ ਾ ਰ   ਕੁੱਲ   ਜ ੰ ਦ ਾ   ਹੈ  
74, ਜ ਿ ਨ ੇ   ਕ ਿ  ਹ ੁਣ   ਭ ਾ ਰ ਤ  ਸ ਰ ਕ ਾ ਰ   ਨ ੇ   ਜ ਿ ੜ ਹਾ   ਹ ੈ   ਇ ਨ ਕ ਮ ਟ ੈ ਕਸ ਟ ਡਿ ਪ ਾ ਰ ਟ ਮੈਂ ਟ   ਹ ੈ  ਇ ਸ   ਨੂੰ  ਫ ੇ ਸ  ਰ ੈ ਸ   ਕ ਰ  ਦਿੱ ਤਾ   ਗਿ ਆ  ਹੈ  ਤ ਾਂ   ਕੋ ਈ  ਵ ੀ  ਅ ਫ ਿ ਸ ਰ   ਕ ਿ ਸ ੇ  ਵੀ   ਬਿ ਜ਼ ਨ ਸ   ਮ ੈ ਨ   ਨ ੂੰ  
75, ਮ ਾ ਸ ਿ ਕ   ਤੌ ਰ ਤੇ   ਪ੍ਰ ਸ਼ ਾ ਣ  ਨ ਾਂ  ਕ ਰ   ਸ ਕ ੇ   ਉ ਹ ਦ ੀ   ਸ ੈ ਸ ਮ ੈਂ ਟ   ਉ ਸ   ਦ ੇ   ਸ ਿਰ ਫ   ਇ ੱ ਕ  ਆ ਈ ਡ ੀ   ਨ ੰ ਬ ਰ  ਤੋਂ ਹ ੁੰ ਦ ੀ   ਹ ੈ  ਨ ਾ   ਕ ਿ  ਉ ਸ   ਦੇ   ਨ ਾ   ਵ ੱ ਲ ੋਂ   ਨ ਾ   ਫ   ਦ ਾ   ਅ ਡ੍ਰੈ ਸ   ਹੁੰ ਦ ਾ   ਹ ੈ  ਇ ਸ  ਦ ੇ   ਕ ਾ ਰ ਜ     ਉ ਦ ਯ ੋ ਗ ਪ ਤ ੀ   ਹ ੈ   ਇਹਨ ਾਂ ਨੂੰ  ਬ ਹੁ ਤ   ੱ ਕ   ਰ ਾ ਮ  ਦ ਾ ਇ ਗ ਦ ਾ   
76, ਸ ਾਹ ਮ ਣਾ   ਕ ਰ ਨ ਾ   ਪ ਿ ਆ  ਹ ੈ   ਤ ੇ   ਸ ਰ ਕ ਾ ਰ  ਨ ੇ   ਨ ਵ ੇ ਂ  ਅ ਡ ੜ ਤ ਰ ੀ ਕ ੇ   ਦ ੇ   
77, ਉ ਦ ਿ ੋ ਗ ਪ ਤ ੀ ਆ ਂ ਨੂੰ   ਆ ਦੀ   ਸ ਟ ੇ ਟ  ਵਿੱ ਚ   ਲ ਿ ਆਉ ਣ   ਲ ਈ   ਪ੍ਰਿ ਆ ਸ  ਕੀ ਤੇ  ਜ ਿ ਵ ੇਂ  ਕ ਿ   ਪ ੰ ਜ ਾ ਬ   ਸ ਰ ਕ ਾ ਰ   ਨ ੇ   ਇ ਨ ਵ ੈ ਸ ਟ  ਪ ੰ ਜ ਾ ਬ   ਕ ਰ ਕ ੇ  ਇੱ ਕ   ਮੁ ਹ ਈ ਆ   ਸ਼ ੁਰੂ   ਕ ੀ ਤ ੀ  ਹ ੈ   ਜ ਿ ਸ  ਵਿੱ ਚ  ਹ ਂ  ਬ ਹੁ ਤ ੇ  ਤ ਰ੍ਹਾਂ ਦੀ ਆਂ  ਸ ਬ   ਸ ਿ ਡ ੀ ਜ ਼  ਦ ੇ   ਕ ੇ   ਫ ੌ ਰ ਮ   ਦ ੇ   ਬ ਾ ਰ ਲ ੇ   ਮੁ ਲ ਖ ਾਂ  ਦੀ   ਦ ੋ ਗ ਪ ਤ ੀ  ਅ ਤ ੇ   ਗੁ ਜ ਰ ਾ ਤ   ਤੋਂ  ਅ ੱ ਢ ੜ  ਵ ੱ ਖ   ਵ ੱ ਖ   ਸ ੂ ਬ ਿਆਂ  ਤੋ ਂ  
78, ਜਿ ਵੇ ਂ  ਬ ੀ  ਐ ਮ   ਡ ਬ ਲ ਯੂ   ਟ ੀ ਡ ਾ ਟ ਾ  ਸ ਟ ੀ   ਦੇ   ਤ ਰ੍ ਹਾਂ  ਦ ੇ   ਨੂੰ   ਕ ਿ ਰ   ਰਹੀ   ਹ ੈ   ਕ ਿ ਉਹ ਆ ਗ ੇ   ਤੇ ਇਨ ਵ ੈ ਸ ਟ  ਕ ਰ ਨ   ਜਿ ਸ   ਨ ਾ ਲ   ਸ ਰ ਕ ਾ ਰ   ਨੂੰ  ਰੋ ਜ ਗ ਾ ਰ  ਦ ੇ ਣ  ਵ ਿੱ ਚ   ਅ ਸ ਾ ਨ ੀ   ਹ ੋ ਵ ੇ ਗੀ   
79, ਇ ਸ   ਲ ਈ   ਜ ਿ ਸ  ਤ ਰੀ ਕ ੇ  ਨ ਾ ਲ   ਰੁ ਜ ਗ ਾ ਰ   ਦੇ ਕ ੇ   ਅ ਸ ਾ ਨ ੀ   ਮ ਿ ਲ ੇ ਗੀ   ਅ ਤੇ   ਬ ੱ ਚ ਿਆਂ ਨੂੰ  ਰੁ ਜ ਗ ਾ ਰ   ਮਿ ਲ ੇ ਗ ਾ   ਅ ਤ ੇ   ਹ ੋ ਰ   ਬ ਹੁ ਤ  ਥ ਾ ਵ ਾਂ  ਤ ੇ   ਕ ਾ ਰੋ ਬ ਾ ਰ   ਸ਼ ੁਰੂ   ਹ ੋ ਣ ਗ ੇ   
80, ਲ ਾ ਰ ਜ   ਸ ਕ ਲ   ਇ ੰ ਡ ਸ ਟ ਰੀ   ਖ ੁੱ ਲ ਣ   ਨ ਾ ਲ   ਸ ਮ ੋ ਲ   ਸ ਕ ੀ ਲ   ਦ ੇ   ਜ ਿ ਵ ੇ ਂ   ਔ ਟ ੋ ਵ ਰਿ ਕ ਸ ਾ   ਵ ੀ   ਨ ੂੰ   ਰੋ ਜ ਗ ਾ ਰ   ਮ ਿ ਲ ੇ ਗ ਾ   
81, ਹ ਰ ਿ ਆ ਣ ੇ ਂ  ਦੀ ਆਂ  ਦੁ ਕ ਾ ਨ ਾਂ ਨੂੰ  ਸ ੀ   ਨ ਦ ੀ ਕ ਰੁ ਜ ਗ ਾ ਰ   ਮਿ ਲ ੇ ਗ ਾ   ਇ ਸ   ਤ ਰੀ ਕੇ  ਨ ਾਂ  ਸ ਰ ਕ ਾ ਰ  ਹਨ ਾਂ ਦੀ   ਮ ਦ ਦ   ਕ ਰ ਰਹੀ  ਹ ੈ  
82, ਜ ੇ   ਤ ੋ ਵਾ ਡੇ   ਕ ੁ ਲ   ਪ ੈ ਸ ੇ   ਹ ਡ   ਸ ਟ ੋ ਰ ਾ   ਤ ੇ   ਕ ੰ ਮ   ਕ ਰ ਨ ਲ ਈ   ਸ ਟ ਾ ਫ   ਨੂ ੰ  ਨਿਯੁ ਕ ਤ   ਕ ਰੋ   ਤ ਾ ਂ   ਜ ੋ   ਤ ੁਵਾ ਡ ੀ   ਗ ੈ ਰ   ਹ ਾ ਜ ਰ ੇ   ਵਿੱ ਚ  ਵ ੀ  ਤ ੋ ਾ ਡੇ  ਕੁ ਲ   ਪ ੈ ਸ ੇ  ਆਉਂ ਦ ਰ ਨ   
83, ਮ ੈ ਂ   ਆ ਪ ਣ ੇ   ਮ ੋ ਬ ਾ ਈ   ਨ ੰ ਬ ਰ   ਨ ੋ   ਤ ਿੰ ਨ   ਚ ਾ ਰ   ਸ਼ ੇ   ਦ ੋ   ਜ ੀ ਰ ੋ   ਇ ੱ ਕ   ਅ ੱ ਠ   ਸ਼ ੇ   ਨ ੋ   ਇ ੱ ਕ   ਲ ਈ   ਕ ੋ ਵਿ ਡ   ਵ ੈ ਕ ਸ ੀ ਨ   ਸ ੈਰ ਟ ੀ ਫ ਿ ਕ ੇ ਟ  ਡ ਾ ਊ ਨ ਲ ੋ ਡ   ਕ ਰ ਨ ਾ   ਚ ਾਹੁੰ ਦਾ ਹ ਾਂ  ਚ ਾਹੁੰ ਦ ੀ   ਹ ਾਂ  
84, ਕ ੈ ਨ ੈ ਡ ਾ   ਇ ੰ ਗ ਲ ੈ   ਡ   ਆ ਸ ਟ੍ਰੇ ਲ ਿ ਆ   ਫ ਰ ਾ ਂ ਜ ਪ ਾ   
85, 
86, ਿ ਨ ਰ ੋ 
87, ਇ ੇ ਨ ੋ   ਫ   ਤ ਿ ਗ ਿਆ   ਸ ਬ ਰੋ ਹ ਸ ੁ ਰ ੋ   
88, ੇ ਸ ਤ ੇ ਸ ੇ   ਮ ੈ ਹ ੀ   ਨ ਾ   ੋ ਕ ਰ ਲ ਾ   ਖਿ ਰ   ਬ ੋ   ਰ ਿਹ  ੈ  
89, ਾ ਗ ੇ   ਨੇ   ਮੈ  ਬ   ਾ ਲਨਾ   ਹ ੈ   ਚ ਿੱ ਤ   ਖ ੱ ਤ   ਪ ਰ ੋਾ ਨ ਾ   ਹ ਿ ਆ   
90, ਤ ੇ   ਆ ਪ ਣ ੇ   ਤ ਕ ੀ   ਹ ਾ ਮ ੈ   ਜ ਾ ਣ ਕ ਾ ਰੀ  ਲ ੈ ਣੇ   ਸ ੀ ਹੀ   ਵ ੀ  ਆ ਪ ਣ ੇ   ਕ ਿ   ਕ ੇ  ਤ   ਜ ੋ ਲ   ਤ   
91, 
92, 
93, 
94, 
95, ਗ ਰ ੋ ਮ ੇ ਰ ੇ ਲ ਾ  ਅ ਹ ਾ ਨ   ਰ ੇ   ਮ ੇ ਰ ੇ ਨ ਾ   ਨ ੇ   
96, ੇ ਟ ੋ 
97,   ਡ ਸ   ਮ ੈ ੇ   ਸ ਾ ਸ ਾ  ਨ ੇ   ੈ   ਇ   ੀ ੀ ਪ ਨ ਾ ੀ   ਡ ਾ ਕ ਟਰ   ਸ   ੋ ੇ ਹ 
98, 
99, 
100, 
101, ਇ ੇ   ਵ ੇ ਟ ੋ ਟ ਰੇ ਕ ੋ   ੇ 
102, 
103, ਲ ੀ   ਭ ੇ ਰ   ਿ ਚ  ਨ ਾ   ਦ ਰ ਦ  ਰ ਿ   ੈ   ਦ ਵ ਾ ਈ   ਕ ਾ ਫ ੀ   ਖ ਾ ਦ ੀ     ਸ ਰ ਕ ਰੀ   ਪ ੇ ਣ ਦ ਾ   ਬ ਿ ਤ   ਹੋ ਏ ਬ ਾ ਦ  ਇ ਲ ਾ ਕੇ   ਜ ਤੋਂ  ਬ ੋੁ ਤ   ਲ ਈ   ੈ  
104, 
105, 
106, ੇ ਤੇ   ਸ ਰ ਜ ੇ   ਖ ੇ ੜ ੇ   ਰ ੋ ੜ  ਤ ੇ  ਆ ਪ ਣਾੇ  ਰ ਾ ਇ ਆ ਂ ਦ ਾ  
107, 
108, 
109, 
110,   ਮ ੁ ਸ ਾ  ਜ ੀ  ਆ ਪ  ਨੇ   ਪ੍ਰਿ ਜ ਤ   ਸ ਾਇ ਬ ਤ ੀ   ਵ ਾ ਲ ਾਂ   ਇ ੱ ਕ   ਡ ਾ ਕ ਟ ਰ  ਹੈ   
111, 
112, 
113, ਟ   
114, 
115, 
116, 
117, ਕ ੇ   ਡ ਾ ਕ ਟ ਰ   ਬ ੇ   ਭ ੇ ਟ   ਵ ਾ ਲ ਾ   ਖ ੇ ੜੇ   ਵ ਾ ਰ   ਬ ਾ ਰ ਦ ਾ   ਕ ਿ   ਮ ੈ   ਚ ੋ  ਹ ੀ ਕ ਿ ਂ ਤ ੀ   ਹੋ ਰ   ਵ ੈ   ਭ ੇ ਟ ਵ ਾ ਲ ਾ ਂ ਨ ੀ   
118, 
119, 
120, 
121, 
122, 
123, 
124, 
125, 
126, ਿ ਖ ੋ ਕ ੋ  ਦ   ਲ ਾ ਕ ੇ  ਰ ੇ   ਬ ੋ ਲ  ਦ ੇ   ਪ ਿ ਣ   ਲ ੇ ੇ   ੋ ਤ ੋ     
127, 
128, 
129, 
130, ਹ ਲ ਵ ਾ   ਸ ਾ ਡ ੀ   ਮ ਾ ਣ   ਪ੍ਰ ਸ ਾ ਧ   ਪ ਕ ਵ ਾ ਣ   ਹ ੈ   ਜ ੋ   ਮ ਤ ਲ   ਹ ਰੇ ਕ  ਤ ਰ੍ਹਾ ਂ ਂ   ਦ ੇ   ਤ ਿ ਆ ਰ   ਤੇ   ਬ ਣ ਾ ਇ ਆ   ਜ ਾ ਂ ਦ ਾ  ੈ  ਇਹ   ਕ ਈ   ਤ ਰ੍ਹਾਂ  ਦ ਾ   ਹੁੰ ਦ ਾ ਹੈ  ਇ ਹ   ਪ ੇ ਠ ੇ  ਦ ਾ   ਹ ਲ ਵ ਾ   ਦੀ   ਦ ਾ ਲ   ਦ ਾ   ਹ ਲ ਵ ਾ   ਸ ੂ ਜ ੀ   ਦ ਾ   ਹ ਲ ਵ ਾ   ਘ ਣ ਕ   ਦ ੇ   ਅ ੱ ਟ ੇ  ਦ ਾ   ਹ ਲ ਵ ਾ   
131, ਇ ਹ   ਵ ਿ ਆ ਸ਼ ਾ ਦ ੀ ਆਂ ਵ ਚ  ਵੀ   ਬ ਣ ਾ ਇ ਆ   ਜ ਾਂ ਦ ਾ  ਹ ੈ   ਜ ੇਹ   ਘ ਰ   ਕੋ ਈ   ਰ ਿ ਸ ਤ ੇ ਦ ਾ ਰ ਆਉਂ ਦ ਾ  ਹੈ  ਅ ਸ ੀ   ਨ ੂੰ  ਤ ਾ ਂ ਵ ੀ   ਬ ਣ ਾ ਉ ਣ ੇ   ਹ ੈ   ਬ ਹੁ ਤ  ਪ ਸ ੰ ਧ ੀ   ਨ ਾ ਲ   ਖ ਾ ਦ ਾ   ਜ ਾ ਂ ਦ ਾ  ਹੈ  ਜ ੇ   ਕ ਰ   ਕ ੋ ਈ   ਸ ਮ ਾ ਗ ਮ   ੈ ਂ  ਕ ੋ ਈ   ਜ ਿ ਵ ੇ ਂ   ਪ ਾ ਰ ਠ   ਵ ਗ ੈ ਰ ਾ ਹ  ਤੇ   ਓ ਹ   ਵ ੀ   ਅ ੱ ਟ   ਰ ੀ   ਦ ੇ ਗ   ਬ ਣ ਾ ਈ   ਜ ਾਂ ਦ ੀ   ਹ ੈ   
132, ਬ ੱ ਚ ਿਆ   ਹ ੋ ਏ   ਤ ੋ ਂ  ਬ ੱ ਚ ੇ  ਦ ੀ   ਮ ਾ ਂ  ਨ ੂੰ  ਵ ੀ   ਮ ਤ ਲ   ਜ ਮ ੈ ਣ  ਭ ਾ   ਕ ੇ   ਅ ਕੇ   ਦ ਾ   ਹ ਲ ਵ ਾ ਹਈ  ਦ ਿੱ ਤ ਾ   ਜ ਾਂ ਦਾ ਹੈ  
133, ੈ ਲ ੋ   ਗ ਾ ਜ ੀ   ਾ   ਰ ੈ ਸ ਂ ਟ ਤ ੋਂ ਬ ੋ ਲ  ਰਹੇ    ਸ   ਹ ੰ ਜ ਸ ਡ ੇ ਨ ਘ ਰ ੇ ਵ ਿ ਚ  ਇੱ ਕ   ਪ੍ਰੋ ਗ ਰਾ ਮ   ੈ ਾ   ਮ ੈ ਰ ਿ ਜ   ਾ   ਮ ਸ਼ ਨ  ਹੈ   ਤ ੇ   ਓ ਦ ੇ ਵ ਾ ਸ ਤ ੇ   ਖ ਾ ਨ ਪ ੀ ਨ   ਦੀ ਆਂ  ਚ ੀ ਜ ਾਂ  ਤ ੇ   ਪ ੁ ਛ ਨ ਾ   ਸ ੀ ਗ ਾ   ਅ ਸ ੀ   ਸ ਾ ਨ ੂ ਚ ਾ ਹੀ ਦ ੇ   ਨੇ   ਪ ੇ ਸ ਟ ੀ ਆ ਂ   ਬ ਰ ਗ ਰ   ੇ ਜ ਿ ਸ ਟ ੋ ਲ   ਪ   ਨ ਿਊ ਡ ਲ   
134, ੇ   ਓ ਦ ੇ   ਬ ਾ ਰੇ   ਸ ਰ   ਐ ਮ ੇ   ਪ ੁ ਚ ਨ ਾ   ਸ ੀ ਗ ਾ   ਬ ੀ   ਤੁ ਸ ੀ   ਏ   ਵ ਾ ਲ ਾ   ਸ ਮ ਾ ਨ   ਭ ੇ   ਸ ਕ ਦੇ ਂ  ਤ ੇ ੀ   ਿ ੱ ਚ   ਕ ੋ ਈ   ਲ ੈ ਸ ਵ ਗ ਕ ਰ   ਸ ਕ ਦ ੇ ਓ   ਜ ਾਂ  ਏ ਸ ਾ ਨ ੰ  ਟ ਾ ਈ ਮ   ਤ ੇ   ਮ ਿ ਲ ਜ ੇ ਗ ਾ   ਸ ਮ ਾ ਨ   ਾ ਨ ੂ ੰ   ਮ ੈ ਰ ਿ ਜ   ਤ ੋ ਂ  ਇ ੱ ਕ   ਦਿ ਨ   ਪ ਲ ਾ   ਸ   ਬ ੁੱ ਕ ਿੰਗ   ਕ ਰ ਦ ਾ ੇ   ਤ ਰ  ਵ ਿ ਚ   ਚ ਾ ੀ ਦ ਾ   ਮ ੈ ਰਿ ਜ  ਵ ਾ ਸ ਤ ੇ   
