id,conf
71, ਜਿਹੜਾ ਉੱਦਮ ਹੈ ਹੁਣ ਪਹਿਲਾਂ ਸਭ ਕੁਝ ਕੈਸ਼ ਤੇ ਹੁੰਦਾ ਸੀ ਅਤੇ ਲੁੱਟਣ ਦਾ ਬਹੁਤ ਡਰ ਰਹਿੰਦਾ ਸੀ
72, ਅੱਜ ਕੱਲ੍ਹ ਸਭ ਕੁਛ ਕੈਸ਼ਲੈੱਸ ਹੋ ਗਿਆ ਹੈ ਅਤੇ ਆਧਾਰ ਕਾਰਡ ਨਾਲ ਲਾਈਅ ਟਾਈਅਪ ਹੋ ਗਿਆ ਹੈ ਅਤੇ ਹੁਣ ਧੋਖਾਧੜੀ ਦਾ ਚਾਂਸ ਬਹੁਤ ਘੱਟ ਗਿਆ ਚੁੱਕਿਆ ਹੈ
73, ਸੋ ਇਸ ਲਈ ਜਿਵੇਂ ਕਿ ਤੁਸੀਂ ਦੇਖੋ ਹੁਣ ਗੂਗਲ ਪੇਅ ਚੱਲ ਚੁੱਕਿਆ ਹੈ ਜਿਸ ਨਾਲ ਆਪਾਂ ਪੇਮੈਂਟਸ ਬੜੇ ਆਸਾਨ ਨਾਲ ਅਤੇ ਰਕਾਰੋਡ ਵਿੱਚ ਰੱਖ ਸਕਦੇ ਹਾਂ ਜਿਸ ਦਾ ਇੱਕ ਇੱਕ ਪੈਸੇ ਦਾ ਹਿਸਾਬ ਸਰਕਾਰ ਕੋਲ ਜਾਂਦਾ ਹੈ
74, ਜਿਵੇਂ ਕਿ ਹੁਣ ਭਾਰਤ ਸਰਕਾਰ ਨੇ ਜਿਹੜਾ ਹੈ ਇਨਕਮ ਟੈਕਸ ਡਿਪਾਰਟਮੈਂਟ ਹੈ ਇਸ ਨੂੰ ਫੇਸਲੈੱਸ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ ਤਾਂ ਕਿ ਕੋਈ ਵੀ ਅਫਸਰ ਕਿਸੇ ਵੀ ਬਿਜ਼ਨਸਮੈਨ ਨੂੰ
75, ਮਾਨਸਿਕ ਤੌਰ ਤੇ ਪਰੇਸ਼ਾਨ ਨਾ ਕਰ ਸਕੇ ਉਹਦੀ ਅਸੈਸਮੈਂਟ ਉਸਦੇ ਸਿਰਫ ਇੱਕ ਆਈ ਡੀ ਨੰਬਰ ਤੋਂ ਹੁੰਦੀ ਹੈ ਨਾ ਕਿ ਉਸ ਦੇ ਨਾਮ ਵੱਲੋਂ ਨਾ ਉਸਦਾ ਐਡਰੈੱਸ ਹੁੰਦਾ ਹੈ ਇਸ ਦੇ ਕਾਰਨ ਜਿਹੜੇ ਉ ਉਦਯੋਗਪਤੀ ਹੈ ਇਹਨਾਂ ਨੂੰ ਬਹੁਤ ਇੱਕ ਆਰਾਮਦਾਇਕ ਦਾ
76, ਸਾਹਮਣਾ ਕਰਨਾ ਪਿਆ ਹੈ ਅਤੇ ਸਰਕਾਰ ਨੇ ਨਵੇਂ ਅੱਡ ਅਡ ਤਰੀਕੇ ਦੇ
77, ਉਦਯੋਗਪਤੀਆਂ ਨੂੰ ਆਪਦੀ ਸਟੇਟ ਵਿੱਚ ਲਿਆਉਣ ਲਈ ਪ੍ਰਿਆਸ ਕੀਤੇ ਜਿਵੇਂ ਕਿ ਪੰਜਾਬ ਸਰਕਾਰ ਨੇ ਇਨਵੈਸਟ ਪੰਜਾਬ ਕਰਕੇ ਇੱਕ ਮੁਹੱਈਆ ਸ਼ੁਰੂ ਕੀਤੀ ਹੈ ਜਿਸ ਵਿੱਚ ਉਹ ਬਹੁਤੇ ਤਰ੍ਹਾਂ ਦੀਆਂ ਸਬਸਿਡੀਜ਼ ਦੇ ਕੇ ਫੋਰਨ ਦੇ ਬਾਹਰਲੇ ਮੁਲਕਾਂ ਦੀ ਉਦਯੋਗਪਤੀ ਅਤੇ ਗੁਜਰਾਤ ਤੋਂ ਅੱਡ ਅੱਡ ਵੱਖ ਵੱਖ ਸੂਬਿਆਂ ਤੋਂ
78, ਜਿਵੇਂ ਬੀ ਐੱਮ ਡਬਲਯੂ ਸਟੀਲ ਟਾਟਾ ਸਟੀਲ ਦੇ ਤਰ੍ਹਾਂ ਦੇ ਨੂੰ ਕਰ ਰਹੀ ਹੈ ਕਿ ਉਹ ਆ ਕੇ ਇੱਥੇ ਇਨਵੈਸਟ ਕਰਨ ਜਿਸ ਨਾਲ ਸਰਕਾਰ ਨੂੰ ਰੁਜ਼ਗਾਰ ਦੇਣ ਵਿੱਚ ਆਸਾਨੀ ਹੋਵੇਗੀ
79, ਇਸ ਲਈ ਜਿਸ ਤਰੀਕੇ ਨਾਲ ਉਹ ਰੁਜ਼ਗਾਰ ਦੇ ਕੇ ਆਸਾਨੀ ਮਿਲੇਗੀ ਅਤੇ ਬੱਚਿਆਂ ਨੂੰ ਰੁਜ਼ਗਾਰ ਮਿਲੇਗਾ ਅਤੇ ਹੋਰ ਬਹੁਤ ਥਾਵਾਂ ਤੇ ਕਾਰੋਬਾਰ ਸ਼ੁਰੂ ਹੋਣਗੇ
80, ਲਾਰਜ ਸਕਿੱਲ ਇੰਡਸਟਰੀ ਖੁੱਲਣ ਨਾਲ ਸਮੋਲ ਸਕਿੱਲ ਦੇ ਜਿਵੇਂ ਆਟੋ ਰਿਕਸ਼ਾ ਦੀ ਨੂੰ ਰੁਜ਼ਗਾਰ ਮਿਲੇਗਾ
81, ਕਰਿਆਣੇ ਦੀਆਂ ਦੁਕਾਨਾਂ ਨੂੰ ਉਸ ਲਈ ਨਜ਼ਦੀਕ ਰੁਜ਼ਗਾਰ ਮਿਲੇਗਾ ਇਸ ਤਰੀਕੇ ਨਾਲ਼ ਸਰਕਾਰ ਉਹਨਾਂ ਦੀ ਮਦਦ ਕਰ ਰਹੀ ਹੈ
82, ਜੇ ਤੁਹਾਡੇ ਕੋਲ ਪੈਸੇ ਹਨ ਤਾਂ ਸਟੋਰਾਂ ਉੱਤੇ ਕੰਮ ਕਰਨ ਲਈ ਸਟਾਫ ਨੂੰ ਨਿਯੁਕਤ ਕਰੋ ਤਾਂ ਜੋ ਤੁਹਾਡੀ ਗੈਰਹਾਾਜ਼ਰੀ ਵਿੱਚ ਵੀ ਤੁਹਾਡੇ ਕੋਲ ਪੈਸੇ ਆਉਂਦੇ ਰਹਿਣ
83, ਮੈਂ ਆਪਣੇ ਮੋਬਾਈਲ ਨੰਬਰ ਨੌ ਤਿੰਨ ਚਾਰ ਛੇ ਦੋ ਜ਼ੀਰੋ ਇੱਕ ਅੱਠ ਛੇ ਨੌ ਇੱਕ ਲਈ ਕੋਵਿਡ ਵੈਕਸੀਨ ਸਰਟੀਫਿਕੇਟ ਡਾਊਨਲੋਡ ਕਰਨਾ ਚਾਹੁੰਦਾ ਹਾਂ ਚਾਹੁੰਦੀ ਹਾਂ
84, ਕੈਨੇਡਾ ਇੰਗਲੈਂਡ ਆਸਟ੍ਰੇਲੀਆ ਫਰਾਂਸ ਜਪਾਨ
85, ਹੈਲੋ
86, ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਡਾਕਟਰ ਸਾਹਿਬ
87, ਅਤੇ ਡਾਕਟਰ ਸਾਹਿਬ ਜੀ ਗਿਆਨ ਸਾਹਿਬਰ ਹੋਸਪਿਟਲ ਤੋਂ ਬਹੁਲ
88, ਠੀਕ ਹੈ ਸਰ ਜੀ ਸਰ ਜੀ ਮੈਂ ਹੀ ਨਾ ਫਿਰੋਜ਼ਪੁਰ ਇਲਾਕੇ ਤੋਂ ਬੋਲਦੇ ਮ
89, ਹਾਂਜੀ ਜੀ ਮੈਂ ਆਪ ਦਾ ਨਾ ਹੈਲਥ ਚੈੱਕ ਕਰਵਾਉਣਾ ਸੀਗਾ
90, ਅਤੇ ਆਪਣੇ ਇੱਥੇ ਕੀ ਹਾਂਜੀ ਮੈਂ ਜਾਣਕਾਰੀ ਲੈਣੀ ਸੀਗੀ ਵੀ ਆਪਣੇ ਕੀ ਕੀ ਇੱਥੇ ਸਹੂਲਤਾਂਈਆਂ ਨੇ
91, ਹਾਂਜੀ
92, ਠੀਕ ਹੈ ਸਰ ਠੀਕ ਹੈ
93, ਠੀਕ ਹੈ ਡਾਕਟਰ
94, ਠੀਕ
95, ਸਭ ਮੇਰੇ ਨਾ ਹਾਂਜੀ ਮੇਰੇ ਨਾ ਵੀ
96, ਹਾਂਜੀ ਡਾਕਟਰ ਸਾਹਿਬ
97, ਅਤੇ ਡੋਕਟਰ ਸਾਹਿਬ ਮੈਂ ਨਾ ਪੇਡ ਚ ਫੈਕਸ਼ਨ ਹੈ ਅਤੇ ਮੈਂ ਇਹ ਪੁੱਛਣਾ ਸੀ ਵੀ ਆਪਣਾ ਵੀ ਡੋਕਟਰ ਸਾਹਿਬ ਕਿਹੜੇ ਹੋਣਗੇ ਸੈਕ
98, ਠੀਕ ਹੈ
99, ਠੀਕ
100, ਠੀਕ ਹੈ ਸਰ
101, ਠੀਕ ਹੈ ਡਾਕਟਰ ਸਾਾਲਕੀ
102, ਠੀਕ
103, ਮੈਂ ਨਾ ਸਰ ਦੀ ਦੇਰ ਚ ਨਾ ਦਰਦ ਰਹਿੰਦਾ ਦਵਾਈ ਕਾਫੀ ਖਾਧਦੀ ਫਰਕ ਨਹੀਂ ਪੈਂਦਾ ਵੀ ਇੱਥੇ ਫੋਜ਼ਪਰ ਦੇ ਇਲਾਕੇ ਚ ਤਾਂ ਬਹੁਤ ਲਈਏ
104, ਠੀਕ ਹੈ ਸਰ
105, ਠੀਕ ਹੈ ਸਰ ਜੀਕ
106, ਠੀਕ ਹੈ ਸਰ ਜੀਠੀ ਸਰ ਜੇ ਕਿਹੜੇ ਰੋਡ ਤੇ ਆਪਣਾ ਰਹਿ ਜਾਂਦਾ
107, ਠੀਕ ਹੈਠੀ
108, ਠੀਕ ਹੈ ਜੀ
109, ਹਾਂਜੀ ਬਸ
110, ਠੀਕ ਹੈ ਸਰ ਅਤੇ ਹਾਂਜੀ ਸਰ ਜੀ ਆਪਣੇ ਫਿਜੀੀਓਥਰੈਪੀ ਵਾਲਾ ਵੀ ਇੱਕ ਡੋਕਟਰ ਹੈ
111, ਠੀਕ ਹੈ ਸਰਜੀ
112, ਠੀਕ
113, ਠੀਕ ਠੀਕ ਹੈ ਸ
114, ਠੀਕ
115, ਠੀਕ ਹੈ ਚ ਜ
116, ਠੀਕ ਹੈ ਸਰ ਜੀ
117, ਅਤੇ ਡਾਕਟਰ ਵੀ ਪੇਟ ਵਾਲਾ ਕਿਹੜੇ ਵਾਰ ਬੈਠਦਾ ਕਿ ਹਮੇ ਚੌਵੀ ਘੰਟੇ ਹੁੰਦਾ ਪੇਟ ਵਾਲਾ ਵੀ
118, ਠੀਕ ਹੈ ਸਰ
119, ਠੀਕ ਹੈ ਸਰ
120, ਠੀਕ ਹੈ
121, ਠੀਕ ਹੈ ਸਰ ਜੀ
122, ਠੀਕ ਹੈ ਜੀ
123, ਠੀਕ ਹੈ ਸਰ ਜੀ
124, ਠੀਕ ਠੀਕ ਹੈ ਥੈਂਸੂ
125, ਠੀਕ ਹੈ ਸਰ
126, ਜੀ ਫੋਪੁਰ ਦੇ ਇਲਾਕੇ ਚ ਬੋਲਦੇ ਪਏ ਹ ਜੀ ਫੋਈਰਪੁਰ ਤੋਂ ਹਾਂਜੀ
127, ਠੀਕ ਹੈ ਸਰ ਜੀ
128, ਠੀਕ ਠੀਕ ਹੈ ਸਰ ਜੀ ਥੈਂਕ ਯੂ ਸਰ
129, ਮਿਹਰਬਾਨੀ ਜੀ
130, ਹਲਵਾ ਸਾਡੀ ਮਨਪਸੰਦ ਪਕਵਾਨ ਹੈ ਜੋ ਮਤਲਬ ਹਰੇਕ ਤਰ੍ਹਾਂ ਦੇ ਤਿਉਹਾਰ ਤੇ ਬਣਾਇਆ ਜਾਂਦਾ ਇਹ ਕਈ ਤਰ੍ਹਾਂ ਦਾ ਹੁੰਦਾ ਇਹ ਪੇਠੇ ਦਾ ਹਲਵਾ ਮੂੰਗ ਦੀ ਦਾਲ ਦਾ ਹਲਵਾ ਸੂਜੀ ਦਾ ਹਲਵਾ ਕਣਕ ਦੇ ਆਟੇ ਦਾ ਹਲਵਾ
131, ਇਹ ਵਿਆਹ ਸ਼ਾਦੀਆਂ ਚ ਵੀ ਬਣਾਇਆ ਜਾਂਦਾ ਹੈ ਜੇਕਰ ਕੋਈ ਰਿਸ਼ਤੇਦਾਰ ਆਉਂਦਾ ਅਸੀਂ ਉਹਨੂੰ ਤਾਂ ਵੀ ਬਣਾਉਂਦੇ ਹੈ ਬਹੁਤ ਪਸੰਦੀ ਨਾਲ ਖਾਧਾ ਜਾਂਦਾ ਜੇਕਰ ਕੋਈ ਸਮਾਗਮ ਹੈ ਕੋਈ ਜਿਵੇਂ ਕ ਪਾਠ ਵਗੈਰਾ ਅਤੇ ਉਹ ਵੀ ਆਟੇ ਦੀ ਦੇਗ ਬਣਾਈ ਜਾਂਦੀ ਹੈ
132, ਬੱਚਾ ਹੋਏ ਤੋਂ ਬੱਚੇ ਦੀ ਮਾਂ ਨੂੰ ਵੀ ਮਤਲਬ ਜਮੈਣ ਪਾ ਕੇ ਆਟੇ ਦਾ ਹਲਵਾ ਹੀ ਦਿੱਤਾ ਜਾਂਦਾ ਹੈ
133, ਹੈਲੋ ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਜੀ ਚਾਵਲਾ ਰੈਸਟੋਰੈਂਟ ਤੋਂ ਬੋਲ ਰਹੇ ਹੋ ਸਰ ਹਾਂਜੀ ਸਰ ਸਾਡੇ ਨਾ ਘਰ ਦੇ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਗਰਾਮ ਹੈਗਾ ਮੈਰਿਜ ਦਾ ਫੰਕਸ਼ਨ ਹੈ ਅਤੇ ਉਹਦੇ ਵਾਸਤੇ ਖਾਣ ਪੀਣ ਦੀਆਂ ਚੀਜ਼ਾਂ ਤੇ ਪੁੱਛਣਾ ਸੀਗਾ ਅਸੀਂ ਸਾਨੂੰ ਚਾਹੀਦੇ ਨੇ ਪੇਸਟਰੀਆਂ ਬਰਗਰ ਅਤੇ ਭੱਲ ਦੇ ਸਟੋਲ ਪੀਜ਼ਾ ਨਿਊਡਲਸ
134, ਅਤੇ ਉਹਦੇ ਬਾਰੇ ਸਰ ਐਵੇਂ ਪੁੱਛਣਾ ਸੀਗਾ ਵੀ ਤੁਸੀਂ ਇਹ ਵਾਲਾ ਸਮਾਨ ਭੇਜ ਸਕਦੇ ਹੋ ਅਤੇ ਇਹਦੇ ਵਿੱਚ ਕੋਈ ਲੈਸ ਵਗੈਰਾ ਲਗਾ ਕਰ ਸਕਦੇ ਹੋ ਜਾਂ ਇਹ ਸਾਨੂੰ ਟਾਈਮ ਤੇ ਮਿਲ ਜਾਵੇਗਾ ਸਮਾਨ ਸਾਨੂੰ ਮੈਰਿਜ ਤੋਂ ਇੱਕ ਦਿਨ ਪਹਿਲਾਂ ਇਸਂ ਬੁਕਿੰਗ ਕਰ ਦੇਵਾਂਗੇ ਅਤੇ ਉਹਦੇ ਵਿੱਚ ਚਾਹੀਦਾ ਮੈਰਿਜ ਵਾਸਤੇ
135, ਸ ਅਤੇ ਇੱਕ ਐਵੇੈਂ ਪੁੱਛਣਾ ਸੀ ਸਰ ਇਹਦਾ ਕੋਈ ਸਾਈਡ ਇਫੈਕਟ ਤਾਂ ਨਹੀਂ ਮਤਲਬ ਵੀ ਇੱਦਾਂ ਦੇ ਮੌਸਮ ਦੇ ਵਿੱਚ ਖਾਣਾ ਖਰਾਬ ਤਾਂ ਨਹੀਂ ਹੁੰਦਾ ਕੋਈ ਸ਼ਿਕਾਇਤ ਤਾਂ ਨਹੀਂ ਆਉਂਦੀ ਬੱਚਿਆਂ ਦਾ ਕੋਈ ਡਾਈਜਸਟ ਵਗੈਰਾ ਖਰਾਬ ਤਾਂ ਨਹੀਂ ਹੁੰਦਾ ਵੀ ਜੇ ਆਪਾਂ ਬੱਚਿਆਂ ਨੂੰ ਦੇਵਾਂਗੇ ਤਾਂ ਕੋਈ ਉਹਨਾਂ ਨੂੰ ਕੋਈ ਸਾਈਡ ਇਫੈਕਟ ਹੋ ਸਕਦਾ
136, ਹਾਂਜੀ ਅਤੇ ਸਰ ਐਵੇਂ ਪੁੱਛਣਾ ਸੀਗਾ ਵੀ ਤੁਸੀਂ ਇਹ ਸਾਨੂੰ ਟਾਈਮ ਤੇ ਪਹੁੰਚਾ ਦਉਗੇ ਡਿਲੀਵਰੀ
137, ਮੈਰਿਜ ਤੋਂ ਮੈਰਿਜ ਵਾਲੇ ਦਿਨ ਚ ਸਾਨੂੰ ਚਾਹੀਦਾ ਹੈ ਵੀ ਤੁਸੀਂ ਸਟਾਲ ਆਪਣਾ ਸਟਾਫ ਭੇਚ ਸਕਦੇ ਹੋ ਆਪਣੇ ਵੇਟਰਸ ਵਗੈਰਾ ਇੰਸਟੋਲਸ ਲਗਾਉਣ ਵਾਸਤੇ
138, ਹਾਂਜੀ ਅਤੇ ਸਰ ਇਹ ਸਾਨੂੰ ਸਮਾਨ ਤੁਸੀਂ ਇਹਦਾ ਬਿੱਲ ਗੂਗਲ ਪੇ ਕਰ ਸਕਦੇ ਹਾਂ ਜਾਂ ਬਾਏ ਕੈਸ਼ ਦੇ ਸਕਦੇ ਹਾਂ ਹਾਂਜੀ ਹਾਂਜੀ ਓਕੇ ਸਰ ਗੂਗਲ ਪੇ ਵੀ ਕਰ ਚੱਲਦਾ ਸਰ ਅਤੇ ਬਾਏ ਕੈਸ਼ ਵੀ ਦੇ ਦੇਾਂਗੇ ਠੀਕ ਆ ਜੀ
139, ਹਾਂਜੀ
140, ਜਾਂ ਇਹ ਹੋਰ ਕੋਈ ਇਹਦਾ ਜੇ ਕੋਈ ਪ੍ਰੋਸੀਜਰ ਹੈਗਾ ਤਾਂ ਸਾਨੂੰ ਦੱਸ ਦਿਓ ਅਸੀਂ ਉਹ ਵੀ ਕਰ ਦੇਾਂਗੇ
141, ਹਾਂਜੀ ਅਤੇ ਹੋਰ ਕੋਈ ਆਈਟਮ ਐਕਸਟਰਾ ਕੋਈ ਹੋਰ ਐ ਆਈਟਮ ਹੈਗੀ ਆ ਤਾਂ ਉਹ ਵੀ ਸਾਨੂੰ ਦੱਸ ਦਿਓ ਹਾਂਜੀ ਉਹ ਵੀ ਅਸੀਂ ਲੈ ਲਵਾਂਗੇ ਬਾਕੀ ਲੰਚ ਦਾ ਵੀ ਦੇਖ ਲਵਾਂਗੇ ਅਸੀਂ ਤੁਹਾਡੇ ਰੈਸਟੋਰੈਂਟ ਤੋਂ ਹੀ ਦੇ ਕਰ ਲਵਾਂਗੇ ਇਸ ਦਾ ਅਰੇਜਮੈਂਟ ਹਾਂਜੀ ਹਾਂਜੀ
142, ਅਤੇ ਸਾਨੂੰ ਇਵੇਂ ਮੈਂ ਤੁਹਾਨੂੰ ਬਾਅਦ ਵਿੱਚ ਇੱਕ ਵਾਰੀ ਦੁਬਾਰਾ ਕੋਲ ਕਰਕੇ ਤੁਹਾਨੂੰ ਰੀਮਾਈਂਡ ਕਰਵਾ ਦੂੰਗੀ ਵੀ ਸਾਨੂੰ ਇਹ ਵਾਲਾ ਸਮਾ ਸਾਰਾ ਸਮਾਨ
143, ਚਾਹੀਦਾ ਗ ਮੈਰਿਜ ਤੋਂ ਦੋ ਦਿਨ ਪਹਿਲਾਂ ਤੁਹਾਨੂੰ ਮੈਂ ਕੋਲ ਕਰੂੰਗੀ ਹਾਂਜੀ ਹਾਂਜੀ ਓਕੇ ਜੀ ਥੈਂਕ ਯੂ ਜੀ
144, ਪੰਛੀ
145, ਪੰਛੀ
146, ਮੈਨੂੰ ਖੇਡਾਂ ਦੇ ਬਾਰੇ ਜਾਣਕਾਰੀ ਲੈਣ ਦਾ ਬਹੁਤ ਸ਼ੌਂਕ ਹੈ ਅਤੇ ਮੈਂ ਜ਼ਿਆਦਾਤਰ ਖੇਡਾਂ ਦੀ ਜਾਣਕਾਰੀ
147, ਨਿਊਜ਼ਪੇਪਰ ਦੇ ਵਿੱਚ ਜੋ
148, ਅਖ਼ਬਾਰਾਂ ਦੇ ਵਿੱਚ ਜੋ ਖੇਡਾਂ ਦਾ ਅਲੱਗ ਤੋਂ ਇੱਕ ਪੇਜ ਹੁੰਦਾ ਹੈ ਉਸ ਤੋਂ ਲੈਂਦਾ ਹਾਂ ਮੈਂ ਡੇਲੀ ਡੇਲੀ ਅਖ਼ਬਾਰ ਪੜ੍ਹਦਾ ਹਾਂ ਤਾਂ ਕਿ ਮੈਂ ਦੁਨੀਆਂ ਦੇ ਵਿੱਚ ਚੱਲ ਰਹੀ ਹਰ ਖੇਡ ਦਾ
149, ਹਰ ਖੇਡ ਦਾ ਜਾਂ ਕੋਈ ਕਿਸੇ ਵੀ ਹੋਰ ਖਬਰਾਂ ਦਾ ਖਬਰਾਂ ਦੀ ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤ ਕਰ ਸਕਾਂ ਅਤੇ ਮੇਰੇ ਜਾਂ ਮੈਂ
150, ਮੈਂ ਖੇਡਾਂ ਖੇਡਾਂ ਬਾਰੇ ਜਾਣਕਾਰੀ
151, ਐਪਲੀਕੇਸ਼ਨ ਮਤਲਬ ਐਪ ਮੋਬਾਇਲ ਐਪ ਤੋਂ ਵੀ ਲੈਂਦਾ ਹਾਂ ਜਿਵੇਂ ਕਿ ਆਪਣੇ ਦੇਸ਼ ਦੇ ਵਿੱਚ ਚੱਲ ਰਹੇ ਆਈ ਪੀ ਐੱਲ ਦੀ ਜਾਣਕਾਰੀ ਜੀਓ ਸਿਨੇਮਾ ਦੇ ਵਿੱਚ
152, ਫ੍ਰੀ ਦਿਖਾਈ ਜਾ ਰਹੇ ਅਤੇ ਲਾਈਵ ਮੈਚਾਂ ਦੇ ਨਾਲ਼ ਮਿਲ ਰਹੀ ਹੈ ਅਤੇ
153, ਅਤੇ ਜ਼ਿਆਦਾਤਰ ਖੇਡਾਂ ਦੀ ਜਾਣਕਾਰੀ ਮੈਨੂੰ ਫੇਸਬੁੱਕ ਤੋਂ ਵੀ ਮਿਲ ਜਾਂਦੀ ਹੈ ਅਤੇ
154, ਫੇਸਬੁੱਕ ਦੇ ਉੱਤੇ ਬਹੁਤ ਸਾਰੇ ਚੈਨਲ ਇਹੋ ਜਿਹੇ ਹਨ ਜਿਹੜੇ ਕਿ ਸਪੈਸ਼ਲ ਖੇਡਾਂ ਦੇ ਲਈ ਹੀ ਬਣੇ ਹੋਏ ਹਨ ਮੈਂ
155, ਮੈਂ ਜ਼ਿਆਦਾਤਰ ਕ੍ਰਿਕਟ ਅਤੇ ਫੁੱਟਬਾਲ ਦਾ ਫੁੱਟਬਾਲ ਦੇਖਣ ਦਾ ਸ਼ੌਂਕੀ ਹਾਂ ਅਤੇ ਮੈਂ ਇਹਨਾਂ ਬਾਰੇ ਲਗਭਗ ਹਰ ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤ ਕਰਦਾ ਹਾਂ
156, ਪੰਜਾਹ ਪੰਜ ਸੌ ਪੰਜ ਹਜ਼ਾਰ ਪੰਜਾਹ ਹਜ਼ਾਰ
157, ਇੱਕ ਲੱਖ
158, ਕੋਵੋਵੈਕਸ ਲਈ ਜ਼ਿਲ੍ਹੇ ਚੰਬਾ ਵਿੱਚ ਵੈਕਸੀਨ ਕੇਂਦਰ ਦੀ ਸੂਚੀ ਦਿਖਾਓ
159, ਪੈਰਿਸ ਟਰਾਂਟੋ ਬਰੈਂਮਟਨ ਢਾਕਾ ਅਤੇ ਡੁਬਈ
160, ਦੋ
161, ਬ ਬਾਰ੍ਹਾਂ ਜਨਵਰੀ ਉੱਨੀ ਸੌ ਅਠਾਨਵੇਂ ਸੋਲ੍ਹਾਂ ਅਗਸਤ ਦੋ ਹਜ਼ਾਰ ਇੱਕੀ ਪੰਜ ਫਰਵਰੀ ਦੋ ਹਜ਼ਾਰ ਬਾਈ ਤਿੰਨ ਮਾਰਚ ਦੋ ਹਜ਼ਾਰ ਸਤਾਈ
162, ਅੱਠ ਜੂਨ ਦੋ ਹਜ਼ਾਰ ਵੀਹ
163, ਕੋਰੀਆ ਸਾਊਥ ਜੋਰਜੀਆ ਓਟਨ ਡੋਫ
164, ਬੋਮੀ ਰਿਆਂਸ਼ੀ ਕਾਂਤਾ ਜੋਨੀ ਲਵਲੀ
165, ਗੁਰਦਾਸਪੁਰ ਜ਼ਿਲ੍ਹੇ ਵਿੱਚ ਕੁਝ ਮਹੱਤਵਪੂਰਨ ਸਥਾਨ ਸੈਲਾਨੀਆਂ ਦਾ ਖਿੱਚ ਦਾ ਕੇਂਦਰ ਹਨ ਇਸ ਗੁਰਦਾਸਪੁਰ ਜ਼ਿਲ੍ਹੇ ਵਿੱਚ ਗੁਰੂ ਨਾਨਕ ਦੇਵ ਜੀ
166, ਸ਼ਾਦੀਕਰਨ ਆਏ ਸਨ ਜੋ ਕਿ ਬਟਾਲੇ ਵਿੱਚ ਬਟਾਲੇ ਵਿੱਚ ਮਤਲਬ ਕਿ ਸਥਿਰ ਹੈ ਗੁਰਦੁਆਰਾ
167, ਕੰਧ ਸਾਹਿਬ ਗੁਰਦੁਆਰਾ ਹੈ ਇਤਿਹਾਸਿਕ ਗੁਰਦੁਆਰਾ ਹੈ ਇਸ ਨੂੰ ਬਾਹਰੋਂ ਵਿਦੇਸ਼ਾਂ ਤੋਂ ਸੈਲਾਨੀ ਵੇਖਣ ਇੱਥੇ ਪਹੁੰਚਦੇ ਹਨ ਅਤੇ ਇਸ ਤੋਂ ਇਲਾਵਾ ਸਾਡੇ ਡੇਹਰਾ ਸਾਹਿਬ ਵੀ ਗੁਰਦੁਆਰਾ ਹੈ ਗੁਰੂ ਨਾਨਕ ਦੇਵ ਜੀ ਦਾ ਉੱਥੇ ਝੋਲਾ ਸਾਹਿਬ ਅਜੇ ਵੀ ਸਮਰਥਨ ਹੈ ਉੱਥੇ ਵੀ ਇਸ ਟਾਈਮ
168, ਅਤੇ ਬਾਕੀ ਇੱਥੇ ਮੰਦਰ ਵੀ ਬਹੁਤ ਵਧੀਆ ਬਣੇ ਹੋਏ ਹਨ ਜੋ ਅਵਲੇਸ਼ਵਰ ਮੰਦਰ ਹੈ ਅੱਚਲ ਸਾਹਿਬ ਵਿਖੇ ਉੱਥੇ ਦਾ ਪੁਰਾਣਾ ਇਤਿਹਾਸ ਬਹੁਤ ਵਧੀਆ ਹੈ ਅਤੇ ਬਹੁਤ ਦੂਰੋਂ ਦੂਰੋਂ ਸੰਗਤਾਂ ਉੱਥੇ ਵੀ ਨੌਵੀਂ ਦੇ ਮੇਲੇ ਤੇ ਦੂਰੋਂ ਦੂਰੋਂ ਉੱਥੇ ਦੇਖਣ ਆਉਂਦੀਆਂ ਹਨ ਅਤੇ ਬਾਕੀ ਇੱਥੇ ਕਲਾਨੌਰ ਵਿੱਚ ਵੀ
169, ਇੱਕ ਸਥਾਨ ਬਣਿਆ ਹੋਇਆ ਹੈ ਜੋ ਕਿ ਉਸ ਸਮੇਂ ਦੇ ਅਕਬਰ ਨੂੰ ਇੱਥੇ ਰਾਜਤਿਲਿਕ ਲਗਾਇਆ ਗਿਆ ਸੀ ਅਤੇ ਇੱਥੇ ਦੂਰੋਂ ਦੂਰੋਂ ਸੈਲਾਨੀ ਇਹਨਾਂ ਹੋਰ ਵੀ ਕਈ ਸਥਾਨਾਂ ਤੋਂ ਇੱਥੇ ਪਹੁੰਚ ਕੇ ਇੱਥੋਂ ਦਾ
170, ਆਨੰਦ ਮਾਣਦੇ ਹਨ ਅਤੇ ਆਪਣੀਆਂ
